Code,Port,Port_Consolidated,Port_Coast,Port_Region, Action ,Note
257,"Massena Border Patrol, Massena, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
258,"Burke New York Border Patrol, Burke, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
2582,"Otay-Cross Border User Fee Airport, San Diego, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2601,"Douglas, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2602,"Lukeville, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2603,"Naco, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2604,"Nogales, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2605,"Phoenix, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2606,"Sasabe, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2607,"Sells, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2608,"San Luis, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2609,"Tucson, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2610,"Sierra Vista, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2611,"Yuma, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2620,"Flagstaff, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2621,"Kingman, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2650,"Border Patrol Sector HQ, Tucson, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2651,"Casa Grande Arizona Border Patrol, Casa Grande, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2652,"Tucson Arizona Border Patrol, Tucson, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2653,"Nogales Arizona Border Patrol, Nogales, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2654,"Willcox Arizona Border Patrol, Willcox, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2655,"Douglas Arizona Border Patrol, Douglas, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2656,"Ajo Arizona Border Patrol, Why, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2657,"Naco Border Patrol, Bisbee, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2658,"Sonoita Arizona Border Patrol, Sonoita, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2681,"Scottsdale User Fee Airport, Scottsdale, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2682,"Phoenix-Mesa Gateway Airport, Mesa, Arizona",Land Ports,Land  Ports,Land Ports, 1.00 ,
2704,"Los Angeles, California",LA-Long Beach,West,California, 1.00 ,
2705,"Santa Ana/Orange, Santa Ana, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2706,"Bakersfield, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2707,"Port San Luis Harbor, Avila Beach, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2709,"Long Beach, California",LA-Long Beach,West,California, 1.00 ,
2712,"Ventura, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2713,"Port Hueneme, California",LA-Long Beach,West,California, 1.00 ,
2714,"San Bernardino, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2715,"Capitan, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2719,"Morro Bay, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2720,"Los Angeles International Airport, Los Angeles, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2721,"Ontario International Airport, Ontario, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2722,"Las Vegas, NV",Land Ports,Land  Ports,Land Ports, 1.00 ,
2755,"Los Angeles Alternate, Los Angeles, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2775,"Fedex Corp, Los Angeles, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2776,"International Bonded Couriers (IBC), Los Angeles, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2777,"Micom, Ingelwood, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2781,"Palm Springs User Fee, Palm Springs, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2782,"San Bernardino International Airport, San Bernardino, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2783,"Southern California Logistics Airport, Victorville, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2786,"Meadows Field Airport, Bakersfield, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2787,"John Wayne User Fee Airport, Santa Ana, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2788,"Van Nuys User Fee Airport, Van Nuys, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2791,"DHL Hub, Los Angeles, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2795,"UPS, Ontario, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2801,"San Francisco International Airport, San Francisco, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2802,"Eureka, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2803,"Fresno, California",San Franciso,West,California, 1.00 ,
2805,"Monterey, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2809,"San Francisco, California",San Franciso,West,California, 1.00 ,
2810,"Stockton, California",San Franciso,West,California, 1.00 ,
2811,"Oakland, California",San Franciso,West,California, 1.00 ,
2812,"Richmond, California",San Franciso,West,California, 1.00 ,
2815,"Crockett, California",San Franciso,West,California, 1.00 ,
2817,"Redding, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2818,"San Francisco IAP, San Francisco, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2819,"Ogden, Utah",Land Ports,Land  Ports,Land Ports, 1.00 ,
2820,"Martinez, California",San Franciso,West,California, 1.00 ,
2821,"Redwood City, California",San Franciso,West,California, 1.00 ,
2822,"Provo, Utah",Land Ports,Land  Ports,Land Ports, 1.00 ,
2823,"St. George, Utah",Land Ports,Land  Ports,Land Ports, 1.00 ,
2827,"Selby, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2828,"San Joaquin River, California",San Franciso,West,California, 1.00 ,
2829,"San Pablo Bay, California",San Franciso,West,California, 1.00 ,
2830,"Carquinez Strait, California",San Franciso,West,California, 1.00 ,
2831,"Suisin Bay, California",San Franciso,West,California, 1.00 ,
2833,"Reno, Nevada",Land Ports,Land  Ports,Land Ports, 1.00 ,
2834,"San Jose International Airport, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2835,"Sacramento International Airport, Sacramento, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2850,"Border Patrol Sector HQ, Dublin, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2851,"Sacramento Border Patrol, Sacramento, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2852,"Stockton California Border Patrol, Stockton, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2853,"Fresno California Border Patrol, Fresno, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2854,"Bakersfield California Border Patrol, Bakersfield, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2855,"San Luis Obispo Border Patrol, San Luis Obispo, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2895,"Fedex Courier Hub Facility, Oakland, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
2901,"Astoria, Oregon",Columbia River,West,Pacific Northwest, 1.00 ,
2902,"Newport, Oregon",Columbia River,West,Pacific Northwest, 1.00 ,
2903,"Coos Bay, Oregon",Columbia River,West,Pacific Northwest, 1.00 ,
2904,"Portland, Oregon",Columbia River,West,Pacific Northwest, 1.00 ,
3028,"Yakima, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
2907,"Boise, Idaho",Land Ports,Land  Ports,Land Ports, 1.00 ,
3024,"Wenatchee, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
5754,"Wenatchee Washington Border Patrol, Wenatchee, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
2908,"Vancouver, Washington",Columbia River,West,Pacific Northwest, 1.00 ,
2911,"Twin Falls, Idaho",Land Ports,Land  Ports,Land Ports, 1.00 ,
2912,"Idaho Falls, Idaho",Land Ports,Land  Ports,Land Ports, 1.00 ,
2913,"Pueblo, Colorado",Land Ports,Land  Ports,Land Ports, 1.00 ,
2914,"Durango, Colorado",Land Ports,Land  Ports,Land Ports, 1.00 ,
2915,"Alamosa, Colorado",Land Ports,Land  Ports,Land Ports, 1.00 ,
2916,"Grand Junction, Colorado",Land Ports,Land  Ports,Land Ports, 1.00 ,
2917,"Glenwood Springs, Colorado",Land Ports,Land  Ports,Land Ports, 1.00 ,
2918,"Craig, Colorado",Land Ports,Land  Ports,Land Ports, 1.00 ,
2919,"Brush, Colorado",Land Ports,Land  Ports,Land Ports, 1.00 ,
2920,"Cheyenne, Wyoming",Land Ports,Land  Ports,Land Ports, 1.00 ,
2921,"Casper, Wyoming",Land Ports,Land  Ports,Land Ports, 1.00 ,
2983,"Hillsboro Airport, Hillsboro, Oregon",Land Ports,Land  Ports,Land Ports, 1.00 ,
3071,"UPS, Seattle, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3095,"UPS Courier Hub, Seattle, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3002,"Tacoma, Washington",Seattle-Tacoma,West,Pacific Northwest, 1.00 ,
3009,"Sumas, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3022,"Spokane, Washington",Seattle-Tacoma,West,Pacific Northwest, 1.00 ,
5751,"Spokane Border Patrol, Spokane, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
7542,"Shannon IE Preclearance, Washington, DC",Land Ports,Land  Ports,Land Ports, 1.00 ,
3029,"Seattle-Tacoma International Airport, Seattle, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3001,"Seattle, Washington",Seattle-Tacoma,West,Pacific Northwest, 1.00 ,
2910,"Portland International Airport, Portland, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3008,"Port Townsend, Washington",Seattle-Tacoma,West,Pacific Northwest, 1.00 ,
3099,"Port of Puget Sound, Seattle, Washington",Seattle-Tacoma,West,Pacific Northwest, 1.00 ,
3007,"Port Angeles, Washington",Seattle-Tacoma,West,Pacific Northwest, 1.00 ,
3054,"Port Angeles Border Patrol, Port Angeles, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3017,"Point Roberts, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3030,"Pasco, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
5752,"Pasco Washington Border Patrol, Richland, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3019,"Oroville, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
5753,"Oroville Washington Border Patrol, Oroville, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3026,"Olympia, Washington",Seattle-Tacoma,West,Pacific Northwest, 1.00 ,
3011,"Nighthawk, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3025,"Metaline Falls, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3023,"Lynden, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3052,"Lynden Washington Border Patrol, Lynden, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
2905,"Longview, Washington",Columbia River,West,Pacific Northwest, 1.00 ,
3016,"Laurier, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3018,"Kenmore Air Harbor, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
2909,"Kalama, Washington",Columbia River,West,Pacific Northwest, 1.00 ,
3082,"Grant County Airport, Moses Lake, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3020,"Frontier, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3014,"Friday Harbor, Washington",Seattle-Tacoma,West,Pacific Northwest, 1.00 ,
3013,"Ferry, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3006,"Everett, Washington",Seattle-Tacoma,West,Pacific Northwest, 1.00 ,
7541,"Dublin, IE Preclearance, Washington, DC",Land Ports,Land  Ports,Land Ports, 1.00 ,
3073,"DHL Worldwide Express, Seatac, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3012,"Danville, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
5759,"Curlew Washington Border Patrol, Curlew, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
5755,"Colville Washington Border Patrol, Colville, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
7425,"CBP, Punta Cana International Preclearance, Washington, DC",Land Ports,Land  Ports,Land Ports, 1.00 ,
7423,"CBP, Nassau Preclearance, Washington, DC",Land Ports,Land  Ports,Land Ports, 1.00 ,
3101,"Juneau, Alaska","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
3102,"Ketchikan, Alaska","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
3103,"Skagway, Alaska","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
3104,"Alcan, Alaska",Land Ports,Land  Ports,Land Ports, 1.00 ,
3105,"Wrangell, Alaska",Land Ports,Land  Ports,Land Ports, 1.00 ,
3106,"Dalton Cache, Alaska",Land Ports,Land  Ports,Land Ports, 1.00 ,
3111,"Fairbanks, Alaska","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
3115,"Sitka, Alaska","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
3124,"Pelican, Alaska",Land Ports,Land  Ports,Land Ports, 1.00 ,
3126,"Anchorage, Alaska","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
3181,"Saint Paul Airport, Anchorage, Alaska",Land Ports,Land  Ports,Land Ports, 1.00 ,
3195,"Federal Express Courier Hub, Anchorage, Alaska",Land Ports,Land  Ports,Land Ports, 1.00 ,
3196,"UPS Courier Hub, Anchorage, Alaska",Land Ports,Land  Ports,Land Ports, 1.00 ,
3201,"Honolulu, Hawaii","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
3202,"Hilo, Hawaii","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
3203,"Kahului, Hawaii","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
3204,"Nawiliwili-Port Allen, Hawaii",Land Ports,Land  Ports,Land Ports, 1.00 ,
3205,"Honolulu International Airport, Honolulu, Hawaii",Land Ports,Land  Ports,Land Ports, 1.00 ,
3206,"Kona, Hawaii","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
3207,"Guam Preclearance, Tamuning, Guam",Land Ports,Land  Ports,Land Ports, 1.00 ,
3208,"North Mariana Island, Guam","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
3209,"American Samoa, Guam","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
3210,"Guam, Maite, Guam","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
3211,"Saipan, Tamuning, Guam","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
3212,"Tinian, Tamuning, Guam","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
3213,"Rota, Tamuning, Guam","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
3279,"FedEx ECCF, Honolulu, Hawaii",Land Ports,Land  Ports,Land Ports, 1.00 ,
3301,"Raymond, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3302,"Eastport, Idaho",Land Ports,Land  Ports,Land Ports, 1.00 ,
3303,"Salt Lake City, Utah",Land Ports,Land  Ports,Land Ports, 1.00 ,
3304,"Great Falls, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3305,"Butte, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3306,"Turner, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3307,"Denver, Colorado",Land Ports,Land  Ports,Land Ports, 1.00 ,
3308,"Porthill, Idaho",Land Ports,Land  Ports,Land Ports, 1.00 ,
3309,"Scobey, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3310,"Sweetgrass, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3316,"Piegan, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3317,"Opheim, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3318,"Roosville, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3319,"Morgan, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3321,"Whitlash, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3322,"Del Bonita, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3323,"Wildhorse, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3324,"Kalispell Airport, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3325,"Willow Creek, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3326,"Billings, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3327,"Vancouver, BC, Canada",Land Ports,Land  Ports,Land Ports, 1.00 ,
3328,"Calgary, Alberta, Canada",Land Ports,Land  Ports,Land Ports, 1.00 ,
3329,"Edmonton, Alberta, Canada",Land Ports,Land  Ports,Land Ports, 1.00 ,
3348,"Helena, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3350,"Border Patrol Sector HQ, Havre, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3351,"Havre Montana Border Patrol, Havre, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3352,"Malta Montana Border Patrol, Malta, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3353,"Billings Border Patrol, Billings Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3354,"Twin Falls Border Patrol, Twin Falls, Idaho",Land Ports,Land  Ports,Land Ports, 1.00 ,
3355,"Shelby Montana Border Patrol, Shelby, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3356,"Sweetgrass Montana Border Patrol, Sweetgrass, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3357,"St. Mary Montana Border Patrol, Babb, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3358,"Plentywood Montana Border Patrol, Plentywood, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3359,"Scobey Montana Border Patrol, Scobey, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3381,"Missoula User Fee Airport, Missoula, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3383,"Jeffco User Fee Airport, Broofield, Colorado",Land Ports,Land  Ports,Land Ports, 1.00 ,
3384,"Centennial Airport, Englewood, Colorado",Land Ports,Land  Ports,Land Ports, 1.00 ,
3385,"Eagle County Regional Airport, Gypsum, Colorado",Land Ports,Land  Ports,Land Ports, 1.00 ,
3386,"Bozeman Yellowstone User Fee Airport, Belgrade, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
3401,"Pembina, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3403,"Portal, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3404,"Neche, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3405,"St. John, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3406,"Northgate, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3407,"Walhalla, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3408,"Hannah, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3409,"Sarles, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3410,"Ambrose, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3411,"Fargo International Airport, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3412,"Fargo, Grand Forks, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3413,"Antler, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3414,"Sherwood, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3415,"Hansboro, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3416,"Maida, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3417,"Fortuna, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3419,"Westhope, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3420,"Noonan, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3421,"Carbury, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3422,"Dunseith, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3423,"Warroad, Minnesota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3424,"Baudette, Minnesota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3425,"Pinecreek, Minnesota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3426,"Roseau, Minnesota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3427,"Grand Forks Airport, Grand Forks, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3428,"Winnipeg International Airport, Winnipeg, Canada",Land Ports,Land  Ports,Land Ports, 1.00 ,
3429,"Crane Lake, Minnesota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3430,"Lancaster, Minnesota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3431,"Minot, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3432,"Grand Forks, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3433,"Williston Airport, Williston, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3434,"Minot Airport, Minot, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3450,"Border Patrol Sector HQ, Grand Forks, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3451,"Grand Forks Border Patrol, Grand Forks, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3452,"Portal North Dakota Border Patrol, Portal, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3453,"Bottineau Border Patrol, Bottineau, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3454,"Pembina (Noyes) Border Patrol, Hallock, Minnesota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3455,"International Falls Border Patrol, International Falls, Minnesota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3456,"Warroad Border Patrol, Warroad, Minnesota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3457,"Duluth Border Patrol, Duluth, Minnesota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3458,"Grand Marais Border Patrol, Grand Marais, Minnesota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3499,"Pembina Cartage Control, Pembina, North Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3501,"Minneapolis-St. Paul, Minnesota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3502,"Sioux Falls, South Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3503,"Rapid City, South Dakota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3505,"Cedar Rapids, Iowa",Land Ports,Land  Ports,Land Ports, 1.00 ,
3507,"Grand Island, Nebraska",Land Ports,Land  Ports,Land Ports, 1.00 ,
3508,"North Platte, Nebraska",Land Ports,Land  Ports,Land Ports, 1.00 ,
3510,"Duluth, Wisconsin",Duluth,Great Lakes,Great Lakes, 1.00 ,
