Code,Port,Port_Consolidated,Port_Coast,Port_Region, Action ,Note
3511,"Ashland, Wisconsin",Duluth,Great Lakes,Great Lakes, 1.00 ,
3512,"Omaha, Nebraska",Land Ports,Land  Ports,Land Ports, 1.00 ,
3513,"Des Moines, Iowa",Land Ports,Land  Ports,Land Ports, 1.00 ,
3581,"Rochester, Minnesota User Fee Airport",Land Ports,Land  Ports,Land Ports, 1.00 ,
3604,"International Falls, Minnesota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3613,"Grand Portage, Minnesota",Land Ports,Land  Ports,Land Ports, 1.00 ,
3701,"Milwaukee, Wisconsin",Detroit-Milwaukee,Great Lakes,Great Lakes, 1.00 ,
3702,"Marinette, Wisconsin",Detroit-Milwaukee,Great Lakes,Great Lakes, 1.00 ,
3703,"Green Bay, Wisconsin",Detroit-Milwaukee,Great Lakes,Great Lakes, 1.00 ,
3706,"Manitowoc, Wisconsin",Detroit-Milwaukee,Great Lakes,Great Lakes, 1.00 ,
3707,"Sheboygan, Wisconsin",Detroit-Milwaukee,Great Lakes,Great Lakes, 1.00 ,
3708,"Racine, Wisconsin",Detroit-Milwaukee,Great Lakes,Great Lakes, 1.00 ,
3781,"Appleton International Airport, Appleton, Wisconsin",Land Ports,Land  Ports,Land Ports, 1.00 ,
3801,"Detroit, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3802,"Port Huron, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3803,"Sault Ste Marie, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3804,"Saginaw/Bay City, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3805,"Battle Creek, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3806,"Grand Rapids, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3807,"Detroit Metropolitan Airport, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3808,"Escanaba, Michigan",Detroit-Milwaukee,Great Lakes,Great Lakes, 1.00 ,
3809,"Marquette, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3814,"Algonac, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3815,"Muskegon, Michigan",Detroit-Milwaukee,Great Lakes,Great Lakes, 1.00 ,
3816,"Grand Haven, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3818,"Rogers City, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3819,"Detour City, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3822,"South Haven, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3842,"Presque Island, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3843,"Alpena, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3850,"Border Patrol Sector HQ, Selfridge Angb, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3851,"Detroit Border Patrol, Detroit, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3852,"Sault Ste Marie Border Patrol, Sault Ste Marie, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3853,"Trenton Border Patrol, Trenton, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3854,"Port Huron Border Patrol, Marysville, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3855,"Grand Rapids Border Patrol, Holland, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3881,"Oakland County International Airport, Detroit, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3882,"Willow Run Airport, Ypsilanti, Michigan",Land Ports,Land  Ports,Land Ports, 1.00 ,
3901,"Chicago, Illinois, including Oâ€™Hare International Airport",Detroit-Milwaukee,Great Lakes,Great Lakes, 1.00 ,
3902,"Peoria, Illinois",Land Ports,Land  Ports,Land Ports, 1.00 ,
3905,"Gary, Indiana",Detroit-Milwaukee,Great Lakes,Great Lakes, 1.00 ,
3908,"Davenport, Iowa - Rock Island, Milan, Illinois",Land Ports,Land  Ports,Land Ports, 1.00 ,
3909,"Rockford Airport, Rockford, Illinois",Land Ports,Land  Ports,Land Ports, 1.00 ,
3910,"Midway International Airport, Chicago, Illinois",Land Ports,Land  Ports,Land Ports, 1.00 ,
3911,"Springfield, Illinois",Land Ports,Land  Ports,Land Ports, 1.00 ,
3971,"Fedex ECCF, Chicago, Illinois",Land Ports,Land  Ports,Land Ports, 1.00 ,
3972,"IBC ECCF, Chicago, Illinois",Land Ports,Land  Ports,Land Ports, 1.00 ,
3984,"Dupage Airport Authority, West Chicago, Illinois",Land Ports,Land  Ports,Land Ports, 1.00 ,
3991,"DHL Chicago Hub, Chicago, Illinois",Land Ports,Land  Ports,Land Ports, 1.00 ,
401,"Boston, Massachusetts",Boston,East,North Atlantic, 1.00 ,
402,"Springfield, Massachusetts",Land Ports,Land  Ports,Land Ports, 1.00 ,
403,"Worcester, Massachusetts",Boston,East,North Atlantic, 1.00 ,
404,"Gloucester, Massachusetts",Boston,East,North Atlantic, 1.00 ,
405,"New Bedford, Massachusetts",Boston,East,North Atlantic, 1.00 ,
406,"Plymouth, Massachusetts",Boston,East,North Atlantic, 1.00 ,
407,"Fall River, Massachusetts",Boston,East,North Atlantic, 1.00 ,
408,"Beverly, Massachusetts",Land Ports,Land  Ports,Land Ports, 1.00 ,
410,"Bridgeport, Connecticut",New York ,East,North Atlantic, 1.00 ,
4101,"Cleveland, Ohio",Toledo-Cleveland,Great Lakes,Great Lakes, 1.00 ,
4102,"Cincinnati, Ohio",Toledo-Cleveland,Great Lakes,Great Lakes, 1.00 ,
4103,"Columbus, Ohio",Toledo-Cleveland,Great Lakes,Great Lakes, 1.00 ,
4104,"Dayton, Ohio",Toledo-Cleveland,Great Lakes,Great Lakes, 1.00 ,
4105,"Toledo, Ohio",Toledo-Cleveland,Great Lakes,Great Lakes, 1.00 ,
4106,"Erie, Pennsylvania",Toledo-Cleveland,Great Lakes,Great Lakes, 1.00 ,
4107,"Northern Kentucky, Fort Mitchell, KY",Land Ports,Land  Ports,Land Ports, 1.00 ,
411,"Hartford, Connecticut",New York ,East,North Atlantic, 1.00 ,
4110,"Indianapolis, Indiana",Detroit-Milwaukee,Great Lakes,Great Lakes, 1.00 ,
4115,"Louisville, Kentucky",Land Ports,Land  Ports,Land Ports, 1.00 ,
4116,"Owensboro-Evansville, Indiana",Land Ports,Land  Ports,Land Ports, 1.00 ,
412,"New Haven, Connecticut",New York ,East,North Atlantic, 1.00 ,
4122,"Ashtabula/Conneaut, Ohio",Toledo-Cleveland,Great Lakes,Great Lakes, 1.00 ,
413,"New London, Connecticut",New York ,East,North Atlantic, 1.00 ,
4130,"London, Kentucky",Land Ports,Land  Ports,Land Ports, 1.00 ,
4131,"Bowling Green, Kentucky",Land Ports,Land  Ports,Land Ports, 1.00 ,
416,"Lawrence, Massachusetts",Land Ports,Land  Ports,Land Ports, 1.00 ,
417,"Logan Airport, East Boston, Massachusetts",Land Ports,Land  Ports,Land Ports, 1.00 ,
4183,"Fort Wayne Airport, Fort Wayne, Indiana",Land Ports,Land  Ports,Land Ports, 1.00 ,
4184,"Blue Grass Airport, Lexington, Kentucky",Land Ports,Land  Ports,Land Ports, 1.00 ,
4196,"UPS Courier Hub, Louisville, Kentucky",Land Ports,Land  Ports,Land Ports, 1.00 ,
4197,"DHL Courier Hub, Cincinnati, Ohio",Land Ports,Land  Ports,Land Ports, 1.00 ,
4198,"Federal Express Hub, Indianapolis, Indiana",Land Ports,Land  Ports,Land Ports, 1.00 ,
4501,"Kansas City, Missouri",Land Ports,Land  Ports,Land Ports, 1.00 ,
4502,"St. Joseph, Missouri",Land Ports,Land  Ports,Land Ports, 1.00 ,
4503,"St. Louis, Missouri",Land Ports,Land  Ports,Land Ports, 1.00 ,
4504,"Wichita, Kansas",Land Ports,Land  Ports,Land Ports, 1.00 ,
4505,"Springfield, Missouri",Land Ports,Land  Ports,Land Ports, 1.00 ,
4507,"Kansas City Smart Port, Kansas City, Kansas",Land Ports,Land  Ports,Land Ports, 1.00 ,
4581,"MidAmerica Airport, Mascoutah, Illinois",Land Ports,Land  Ports,Land Ports, 1.00 ,
4601,"New York/Newark Area, Newark, New Jersey",Land Ports,Land  Ports,Land Ports, 1.00 ,
4602,"Perth Amboy, New Jersey",New York ,East,North Atlantic, 1.00 ,
4670,"UPS ECCF, Newark, New Jersey",Land Ports,Land  Ports,Land Ports, 1.00 ,
4671,"Federal Express ECCF, Newark, New Jersey",Land Ports,Land  Ports,Land Ports, 1.00 ,
4681,"Morristown Airport, Morristown, New Jersey",Land Ports,Land  Ports,Land Ports, 1.00 ,
4682,"Stewart International Airport UFF, New Windsor, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
4701,"John F. Kennedy Airport, Jamaica, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
4771,"NYACC ECCF, Jamaica, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
4772,"DHL Airways, Jamaica, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
4773,"Micom ECCF, Jamaica, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
4774,"IBC ECCF, Jamaica, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
4778,"Fedex Corp JFK ECCF, Jamaica, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
481,"Hanscom User Fee Airport, Bedford, Massachusetts",Land Ports,Land  Ports,Land Ports, 1.00 ,
4901,"Aguadilla, Puerto Rico","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
4904,"Fajardo, Puerto Rico","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
4907,"Mayaguez, Puerto Rico","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
4908,"Ponce, Puerto Rico","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
4909,"San Juan, Puerto Rico","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
4913,"San Juan International Airport, Old San Juan, Puerto Rico",Land Ports,Land  Ports,Land Ports, 1.00 ,
4950,"Border Patrol Sector HQ, Aguadilla, Puerto Rico",Land Ports,Land  Ports,Land Ports, 1.00 ,
4951,"Ramey Puerto Rico Border Patrol, Aguadilla, Puerto Rico",Land Ports,Land  Ports,Land Ports, 1.00 ,
501,"Newport, Rhode Island",New York ,East,North Atlantic, 1.00 ,
502,"Providence, Rhode Island",New York ,East,North Atlantic, 1.00 ,
503,"Mellville, Rhode Island",New York ,East,North Atlantic, 1.00 ,
5101,"Charlotte Amalie, St. Thomas, Virgin Islands","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
5102,"Cruz Bay, St. John, Virgin Islands","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
5104,"Christiansted, St. Croix, Virgin Islands","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
5105,"Frederiksted, St. Croix, Virgin Islands","Alaska, US Islands","Alaska, US Islands","Alaska, US Islands", 1.00 ,
5201,"Miami, Florida",South Florida,East,South Atlantic, 1.00 ,
5202,"Key West, Florida",Land Ports,Land Ports,Land Ports, 1.00 ,
5203,"Port Everglades, Florida",South Florida,East,South Atlantic, 1.00 ,
5204,"West Palm Beach, Florida",South Florida,East,South Atlantic, 1.00 ,
5205,"Fort Pierce, Florida",Land Ports,Land Ports,Land Ports, 1.00 ,
5206,"Miami International Airport, Miami, Florida",Land Ports,Land  Ports,Land Ports, 1.00 ,
5210,"Fort Lauderdale International Airport, Fort Lauderdale, Florida",Land Ports,Land  Ports,Land Ports, 1.00 ,
5211,"Key Largo, Florida",Land Ports,Land Ports,Land Ports, 1.00 ,
5212,"Pembroke Pines, Florida",Land Ports,Land  Ports,Land Ports, 1.00 ,
5250,"Border Patrol Sector HQ, Pembroke Pines, Florida",Land Ports,Land  Ports,Land Ports, 1.00 ,
5251,"Miami Border Patrol, Pembroke Pines, Florida",Land Ports,Land  Ports,Land Ports, 1.00 ,
5252,"West Palm Beach Border Patrol, West Palm Beach, Florida",Land Ports,Land  Ports,Land Ports, 1.00 ,
5253,"Marathon Border Patrol, Marathon, Florida",Land Ports,Land  Ports,Land Ports, 1.00 ,
5255,"Miami Alternate, Miami, Florida",Land Ports,Land  Ports,Land Ports, 1.00 ,
5274,"Fedex Corp Miami ECCF, Miami, Florida",Land Ports,Land  Ports,Land Ports, 1.00 ,
5281,"Marathon International Airport, Marathon, Florida",Land Ports,Land  Ports,Land Ports, 1.00 ,
5282,"Boca Raton Airport, Boca Raton, Florida",Land Ports,Land  Ports,Land Ports, 1.00 ,
5283,"Witham Field GAF, Stuart, Florida",Land Ports,Land  Ports,Land Ports, 1.00 ,
5295,"UPS Hub Miami International Airport, Miami, Florida",Land Ports,Land  Ports,Land Ports, 1.00 ,
5296,"DHL Worldwide Express Hub, Miami, Florida",Land Ports,Land  Ports,Land Ports, 1.00 ,
5297,"Fedex Courier Hub, Miami, Florida",Land Ports,Land  Ports,Land Ports, 1.00 ,
5298,"IBC Courier Hub, Miami, Florida",Land Ports,Land  Ports,Land Ports, 1.00 ,
5301,"Houston, Texas",Houston,Gulf,North Texas, 1.00 ,
5306,"Texas City, Texas",Houston,Gulf,North Texas, 1.00 ,
5309,"Houston George Bush Intercontinental Airport, Houston, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5310,"Galveston, Texas",Houston,Gulf,North Texas, 1.00 ,
5311,"Freeport, Texas",Houston,Gulf,North Texas, 1.00 ,
5312,"Corpus Christi, Texas",South Texas,Gulf,South Texas, 1.00 ,
5313,"Port Lavaca, Texas",South Texas,Gulf,South Texas, 1.00 ,
5314,"Hobby International Airport, Houston, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5315,"Ellington Field, Houston, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5381,"Sugar Land Regional Airport, Sugar Land, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5382,"Conroe-North, Conroe, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5401,"Washington, District of Columbia",Land Ports,Land  Ports,Land Ports, 1.00 ,
5402,"Reagan National (DCA), Arlington, Virginia",Land Ports,Land  Ports,Land Ports, 1.00 ,
5501,"Dallas/Ft. Worth Airport, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5502,"Amarillo, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5503,"Lubbock, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5504,"Oklahoma City, Oklahoma",Land Ports,Land  Ports,Land Ports, 1.00 ,
5505,"Tulsa, Oklahoma",Land Ports,Land  Ports,Land Ports, 1.00 ,
5506,"Austin, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5507,"San Antonio, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5520,"Abilene, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5521,"San Angelo, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5550,"Border Patrol Sector HQ, Marfa, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5551,"Lubbock Border Patrol, Lubbock, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5552,"Amarillo Border Patrol, Amarillo, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5553,"Presidio Texas Border Patrol, Presidio, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5554,"Marfa Texas Border Patrol, Marfa, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5555,"Pecos Texas Border Patrol, Pecos, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5556,"Fort Stockton Border Patrol, Fort Stockton, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5557,"Sanderson Texas Border Patrol, Sanderson, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5558,"Alpine Texas Border Patrol, Alpine, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5559,"Big Bend Border Patrol, Big Bend, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5560,"Sierra Blanca Border Patrol, Sierra Blanca, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5561,"Van Horn Texas Border Patrol, Van Horn, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5562,"Midland Texas Border Patrol, Midland, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5582,"Midland International Airport, Midland, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5583,"Fort Worth Alliance Airport, Fort Worth, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5584,"Addison Airport, Addison, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5585,"Collin County Regional Airport, McKinney, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5586,"Ardmore Municipal Airport, Ardmore, Oklahoma",Land Ports,Land  Ports,Land Ports, 1.00 ,
5587,"Kelly Field Annex, San Antonio, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5588,"Dallas Love Field, Dallas, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5589,"Meacham International Airport, Fort Worth, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
5650,"Border Patrol Sector HQ, Chula Vista, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
5651,"San Clemente Border Patrol, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
5652,"Temecula Border Patrol, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
5653,"Brown Field Border Patrol, San Diego, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
5654,"Chula Vista Border Patrol, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
5655,"Campo (Area II) Border Patrol, Campo, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
5656,"Boulevard California Border Patrol, Boulevard, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
5657,"El Cajon (Area I) Border Patrol, El Cajon, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
5658,"Imperial Beach Border Patrol, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
7424,"CBP, Aruba Preclearance, Washington, DC",Land Ports,Land  Ports,Land Ports, 1.00 ,
7928,"CBP Winnipeg Preclearance, Washington, DC",Land Ports,Land  Ports,Land Ports, 1.00 ,
7930,"CBP Victoria Preclearance, Washington, DC",Land Ports,Land  Ports,Land Ports, 1.00 ,
7922,"CBP Vancouver Preclearance, Washington, DC",Land Ports,Land  Ports,Land Ports, 1.00 ,
7926,"CBP Toronto Preclearance, Washington, DC",Land Ports,Land  Ports,Land Ports, 1.00 ,
7929,"CBP Ottawa Preclearance, Washington, DC",Land Ports,Land  Ports,Land Ports, 1.00 ,
5756,"Bonners Ferry Idaho Border Patrol, Bonners Ferry, Idaho",Land Ports,Land  Ports,Land Ports, 1.00 ,
5757,"Whitefish Montana Border Patrol, Whitefish, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
5758,"Eureka Montana Border Patrol, Eureka, Montana",Land Ports,Land  Ports,Land Ports, 1.00 ,
7925,"CBP Montreal Preclearance, Washington, DC",Land Ports,Land  Ports,Land Ports, 1.00 ,
701,"Ogdensburg, New York",Toledo-Cleveland,Great Lakes,Great Lakes, 1.00 ,
704,"Massena, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
706,"Cape Vincent, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
708,"Alexandria Bay, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
709,"Burke, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
7100,"Northeast Region, Boston, Massachusetts",Land Ports,Land  Ports,Land Ports, 1.00 ,
712,"Champlain-Rouses Point, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
7121,"Montreal Quebec Canada, Montreal, Canada",Land Ports,Land  Ports,Land Ports, 1.00 ,
7122,"Toronto Ontario Canada, Toronto, Canada",Land Ports,Land  Ports,Land Ports, 1.00 ,
714,"Clayton, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
715,"Trout River, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
7400,"Southeast Region, Miami, Florida",Land Ports,Land  Ports,Land Ports, 1.00 ,
7401,"CBP St. Thomas Preclearance, St. Thomas, Virgin Islands",Land Ports,Land  Ports,Land Ports, 1.00 ,
7404,"CBP St. Croix Preclearance, St. Croix, Virgin Islands",Land Ports,Land  Ports,Land Ports, 1.00 ,
7931,"CBP Halifax Nova Scotia Preclearance, Washington, DC",Land Ports,Land  Ports,Land Ports, 1.00 ,
7422,"CBP Freeport Preclearance, Washington, DC",Land Ports,Land  Ports,Land Ports, 1.00 ,
7924,"CBP Edmonton Preclearance, Washington, DC",Land Ports,Land  Ports,Land Ports, 1.00 ,
7923,"CBP Calgary Preclearance, Washington, DC",Land Ports,Land  Ports,Land Ports, 1.00 ,
7421,"CBP Bermuda Preclearance, Washington, DC",Land Ports,Land  Ports,Land Ports, 1.00 ,
7500,"South Central Region, New Orleans, Louisiana",Land Ports,Land  Ports,Land Ports, 1.00 ,
7543,"CBP Abu Dhabi Preclearance, Washington, DC",Land Ports,Land  Ports,Land Ports, 1.00 ,
3015,"Boundary, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
5750,"Border Patrol Sector HQ, Spokane, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
7600,"Southwest Region, Houston, Texas",Land Ports,Land  Ports,Land Ports, 1.00 ,
7700,"Pacific Region, Long Beach, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
7728,"Pacific Region, San Francisco, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
7729,"Pacific Region, San Francisco, California",Land Ports,Land  Ports,Land Ports, 1.00 ,
781,"Plattsburgh International Airport, Plattsburgh, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
7900,"CBP North Central Region, Chicago, Illinois",Land Ports,Land  Ports,Land Ports, 1.00 ,
3050,"Border Patrol Sector HQ, Blaine, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3004,"Blaine, Washington",Seattle-Tacoma,West,Pacific Northwest, 1.00 ,
3051,"Blaine Washington Border Patrol, Blaine, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3005,"Bellingham, Washington",Seattle-Tacoma,West,Pacific Northwest, 1.00 ,
3053,"Bellingham Border Patrol, Bellingham, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3072,"Avion Brokers @ Seatac, Seatac, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3010,"Anacortes, Washington",Seattle-Tacoma,West,Pacific Northwest, 1.00 ,
3074,"Airborne Express @ Seatac, Seatac, Washington",Land Ports,Land  Ports,Land Ports, 1.00 ,
3003,"Aberdeen, Washington",Seattle-Tacoma,West,Pacific Northwest, 1.00 ,
799,"Champlain-Cartage Cont, Champlain, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
901,"Buffalo-Niagara Falls, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
903,"Rochester, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
904,"Oswego, New York",Toledo-Cleveland,Great Lakes,Great Lakes, 1.00 ,
905,"Sodus Point, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
906,"Syracuse, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
921,"Northeast Region, Boston Massachusetts",Land Ports,Land  Ports,Land Ports, 1.00 ,
9232,"Calgary, Alberta",Land Ports,Land  Ports,Land Ports, 1.00 ,
950,"Border Patrol Sector, Tonawanda, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
951,"Buffalo Border Patrol, Tonawanda, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
952,"Niagara Falls Border Patrol Station, Niagara Falls, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
953,"Watertown Border Patrol, Wellesley Island, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
954,"Fulton New York Border Patrol, Fulton, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
981,"Binghamton Regional Airport, New York",Land Ports,Land  Ports,Land Ports, 1.00 ,
