hts_code,aisi_group,category_description,steel_type,steel_type_code,section_201_category
7217108010,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217108020,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217108025,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217108030,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217108045,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217108060,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217108075,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217108090,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217109000,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217201500,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217203000,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217204510,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217204520,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217204530,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217204540,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217204550,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217204560,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217204570,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217204580,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217206000,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217207500,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217301530,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217301560,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217303000,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217304504,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217304511,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217304520,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217304530,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217304541,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217304550,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217304560,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217304590,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217306000,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217307500,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217901000,2300,WIRE DRAWN,Non-Alloy (Carbon),C,Section 201
7217905030,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217905060,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7217905090,2300,WIRE DRAWN,Non-Alloy (Carbon),C,General
7223001016,2300,WIRE DRAWN,Stainless Steel,S,Section 201
7223001031,2300,WIRE DRAWN,Stainless Steel,S,Section 201
7223001046,2300,WIRE DRAWN,Stainless Steel,S,Section 201
7223001061,2300,WIRE DRAWN,Stainless Steel,S,Section 201
7223001076,2300,WIRE DRAWN,Stainless Steel,S,Section 201
7223005000,2300,WIRE DRAWN,Stainless Steel,S,Section 201
7223009000,2300,WIRE DRAWN,Stainless Steel,S,Section 201
7229200010,2300,WIRE DRAWN,Alloy,A,General
7229200015,2300,WIRE DRAWN,Alloy,A,General
7229200090,2300,WIRE DRAWN,Alloy,A,General
7229901000,2300,WIRE DRAWN,Alloy,A,General
7229905006,2300,WIRE DRAWN,Alloy,A,General
7229905008,2300,WIRE DRAWN,Alloy,A,General
7229905016,2300,WIRE DRAWN,Alloy,A,General
7229905031,2300,WIRE DRAWN,Alloy,A,General
7229905051,2300,WIRE DRAWN,Alloy,A,General
7229909000,2300,WIRE DRAWN,Alloy,A,General
7209182510,2800,BLACK PLATE,Non-Alloy (Carbon),C,Section 201
7209182520,2800,BLACK PLATE,Non-Alloy (Carbon),C,Section 201
7209182580,2800,BLACK PLATE,Non-Alloy (Carbon),C,Section 201
7210110000,2900,TIN PLATE,Non-Alloy (Carbon),C,Section 201
7210120000,2900,TIN PLATE,Non-Alloy (Carbon),C,Section 201
7212100000,2900,TIN PLATE,Non-Alloy (Carbon),C,Section 201
7210500020,2950,TIN FREE STEEL,Non-Alloy (Carbon),C,Section 201
7208106000,3100,SHEETS HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7208260030,3100,SHEETS HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7208260060,3100,SHEETS HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7208270045,3100,SHEETS HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7208270060,3100,SHEETS HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7208380015,3100,SHEETS HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7208380030,3100,SHEETS HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7208380090,3100,SHEETS HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7208390020,3100,SHEETS HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7208390030,3100,SHEETS HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7208390090,3100,SHEETS HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7208406030,3100,SHEETS HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7208406060,3100,SHEETS HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7208530000,3100,SHEETS HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7208540000,3100,SHEETS HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7208900000,3100,SHEETS HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7219130002,3100,SHEETS HOT ROLLED,Stainless Steel,S,General
7219130031,3100,SHEETS HOT ROLLED,Stainless Steel,S,General
7219130051,3100,SHEETS HOT ROLLED,Stainless Steel,S,General
7219130071,3100,SHEETS HOT ROLLED,Stainless Steel,S,General
7219130081,3100,SHEETS HOT ROLLED,Stainless Steel,S,General
7219140030,3100,SHEETS HOT ROLLED,Stainless Steel,S,General
7219140065,3100,SHEETS HOT ROLLED,Stainless Steel,S,General
7219140090,3100,SHEETS HOT ROLLED,Stainless Steel,S,General
7219230030,3100,SHEETS HOT ROLLED,Stainless Steel,S,General
7219230060,3100,SHEETS HOT ROLLED,Stainless Steel,S,General
7219240030,3100,SHEETS HOT ROLLED,Stainless Steel,S,General
7219240060,3100,SHEETS HOT ROLLED,Stainless Steel,S,General
7225307000,3100,SHEETS HOT ROLLED,Alloy,A,Section 201
7225407000,3100,SHEETS HOT ROLLED,Alloy,A,Section 201
7209150000,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7209160040,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7209160060,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7209160070,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7209160091,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7209170040,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7209170060,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7209170070,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7209170091,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7209181530,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7209181560,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7209186020,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7209186090,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7209250000,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7209260000,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7209270000,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7209280000,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7209900000,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7210703000,3200,SHEETS COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7219320005,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219320020,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219320025,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219320035,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219320036,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219320038,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219320042,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219320044,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219320045,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219320060,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219330005,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219330020,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219330025,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219330035,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219330036,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219330038,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219330042,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219330044,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219330045,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219330070,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219330080,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219340005,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219340020,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219340025,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219340030,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219340035,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219340050,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219350005,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219350015,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219350030,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219350035,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219350050,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219900010,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219900020,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219900025,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219900060,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7219900080,3200,SHEETS COLD ROLLED,Stainless Steel,S,General
7225507000,3200,SHEETS COLD ROLLED,Alloy,A,Section 201
7225508010,3200,SHEETS COLD ROLLED,Alloy,A,Section 201
7225508080,3200,SHEETS COLD ROLLED,Alloy,A,Section 201
7225990010,3200,SHEETS COLD ROLLED,Alloy,A,Section 201
7225990090,3200,SHEETS COLD ROLLED,Alloy,A,Section 201
7210410000,3300,SHEETS & STRIP GALV HOT DIPPED,Non-Alloy (Carbon),C,Section 201
7210490040,3300,SHEETS & STRIP GALV HOT DIPPED,Non-Alloy (Carbon),C,Section 201
7210490091,3300,SHEETS & STRIP GALV HOT DIPPED,Non-Alloy (Carbon),C,Section 201
7210706060,3300,SHEETS & STRIP GALV HOT DIPPED,Non-Alloy (Carbon),C,Section 201
7212301030,3300,SHEETS & STRIP GALV HOT DIPPED,Non-Alloy (Carbon),C,Section 201
7212301090,3300,SHEETS & STRIP GALV HOT DIPPED,Non-Alloy (Carbon),C,Section 201
7212303000,3300,SHEETS & STRIP GALV HOT DIPPED,Non-Alloy (Carbon),C,Section 201
7212305000,3300,SHEETS & STRIP GALV HOT DIPPED,Non-Alloy (Carbon),C,Section 201
7225920000,3300,SHEETS & STRIP GALV HOT DIPPED,Alloy,A,Section 201
7226990130,3300,SHEETS & STRIP GALV HOT DIPPED,Alloy,A,Section 201
7210300030,3350,SHEETS & STRIPS GALV ELECTROLYT,Non-Alloy (Carbon),C,Section 201
7210300060,3350,SHEETS & STRIPS GALV ELECTROLYT,Non-Alloy (Carbon),C,Section 201
7210706030,3350,SHEETS & STRIPS GALV ELECTROLYT,Non-Alloy (Carbon),C,Section 201
7212200000,3350,SHEETS & STRIPS GALV ELECTROLYT,Non-Alloy (Carbon),C,Section 201
7225910000,3350,SHEETS & STRIPS GALV ELECTROLYT,Alloy,A,Section 201
7226990110,3350,SHEETS & STRIPS GALV ELECTROLYT,Alloy,A,Section 201
7210200000,3400,SHEETS & STRIPS ALL OTHER METAL,Non-Alloy (Carbon),C,Section 201
7210610000,3400,SHEETS & STRIPS ALL OTHER METAL,Non-Alloy (Carbon),C,Section 201
7210690000,3400,SHEETS & STRIPS ALL OTHER METAL,Non-Alloy (Carbon),C,Section 201
7210706090,3400,SHEETS & STRIPS ALL OTHER METAL,Non-Alloy (Carbon),C,Section 201
7210906000,3400,SHEETS & STRIPS ALL OTHER METAL,Non-Alloy (Carbon),C,Section 201
7210909000,3400,SHEETS & STRIPS ALL OTHER METAL,Non-Alloy (Carbon),C,Section 201
7212500000,3400,SHEETS & STRIPS ALL OTHER METAL,Non-Alloy (Carbon),C,Section 201
7212600000,3400,SHEETS & STRIPS ALL OTHER METAL,Non-Alloy (Carbon),C,Section 201
7225110000,3500,SHEETS & STRIPS - ELECTRICAL,Alloy,A,General
7225190000,3500,SHEETS & STRIPS - ELECTRICAL,Alloy,A,Section 201
7226111000,3500,SHEETS & STRIPS - ELECTRICAL,Alloy,A,General
7226119030,3500,SHEETS & STRIPS - ELECTRICAL,Alloy,A,General
7226119060,3500,SHEETS & STRIPS - ELECTRICAL,Alloy,A,General
7226191000,3500,SHEETS & STRIPS - ELECTRICAL,Alloy,A,Section 201
7226199000,3500,SHEETS & STRIPS - ELECTRICAL,Alloy,A,Section 201
7211191500,3600,STRIP - HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7211192000,3600,STRIP - HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7211193000,3600,STRIP - HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7211194500,3600,STRIP - HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7211196000,3600,STRIP - HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7211197530,3600,STRIP - HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7211197560,3600,STRIP - HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7211197590,3600,STRIP - HOT ROLLED,Non-Alloy (Carbon),C,Section 201
7220121000,3600,STRIP - HOT ROLLED,Stainless Steel,S,General
7220125000,3600,STRIP - HOT ROLLED,Stainless Steel,S,General
7226917000,3600,STRIP - HOT ROLLED,Alloy,A,Section 201
7226918000,3600,STRIP - HOT ROLLED,Alloy,A,Section 201
7211231500,3700,STRIP - COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7211232000,3700,STRIP - COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7211233000,3700,STRIP - COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7211234500,3700,STRIP - COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7211236030,3700,STRIP - COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7211236060,3700,STRIP - COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7211236090,3700,STRIP - COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7211292030,3700,STRIP - COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7211292090,3700,STRIP - COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7211294500,3700,STRIP - COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7211296030,3700,STRIP - COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7211296080,3700,STRIP - COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7211900000,3700,STRIP - COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7212401000,3700,STRIP - COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7212405000,3700,STRIP - COLD ROLLED,Non-Alloy (Carbon),C,Section 201
7220201010,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220201015,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220201060,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220201080,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220206005,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220206010,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220206015,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220206060,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220206080,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220207005,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220207010,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220207015,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220207060,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220207080,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220208000,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220209030,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220209060,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220900010,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220900015,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220900060,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7220900080,3700,STRIP - COLD ROLLED,Stainless Steel,S,General
7226925000,3700,STRIP - COLD ROLLED,Alloy,A,Section 201
7226927005,3700,STRIP - COLD ROLLED,Alloy,A,Section 201
7226927050,3700,STRIP - COLD ROLLED,Alloy,A,Section 201
7226928005,3700,STRIP - COLD ROLLED,Alloy,A,Section 201
7226928050,3700,STRIP - COLD ROLLED,Alloy,A,Section 201
7226990180,3700,STRIP - COLD ROLLED,Alloy,A,Section 201
7302101065,4100,RAILS - USED,Non-Alloy (Carbon),C,Section 201
7302101075,4100,RAILS - USED,Non-Alloy (Carbon),C,Section 201
7302105040,4100,RAILS - USED,Alloy,A,Section 201
7302105060,4100,RAILS - USED,Alloy,A,Section 201
7302909000,4200,RAILS - USED,Non-Alloy (Carbon),C,Section 201
