Shipper,Consignee,Port of Lading,Port of Unlading,HS Code,Count,tons
Seah Coated Metal Corp.,Pusan Pipe America Inc.,"Busan, South Korea","Tampa, Florida",Classified: 7210.61,2,311.66
,Summit Global Trading,"Kaohsiung, Taiwan","Tampa, Florida",Classified: 7210.70,3,735.71
,Optima Steel International Llc,"Kaohsiung, Taiwan","Tampa, Florida",Classified: 7210.70,14,567.3
"Yieh Phui Enterprise Co., Ltd.",Mizuho Bank Ltd.,"Kaohsiung, Taiwan","Port of Vancouver USA, Vancouver, Washington",Classified: 7210.70,4,218.23
,Central Steel And Wire Co.,"Algoma, Ont, Canada","Illinois International Port District, Chicago, Illinois",Classified: 7219.33,17,8286.98
Hyundai Steel Co.,Hyundai Steel Co.,"All Other South Korea Ports, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.90,10,7146.88
Hyundai Steel Co.,Hyundai Steel Co.,"All Other South Korea Ports, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7210.49,11,20570.02
Hyundai Steel Co.,Hyundai Steel America Inc.,"All Other South Korea Ports, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7308.90,2,81.69
Hyundai Steel Co.,Hyundai Steel Co.,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7210.49,8,13681.82
Hyundai Steel Co.,Hyundai Steel Co.,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.90,4,2510.05
,Bmo Bank N.A.,"Kuantan, Malaysia","Houston, Houston, Texas",Classified: 7210.49,2,2442.83
,,"Osaka, Japan","Houston, Houston, Texas",Classified: 7210.70,31,1759.76
Jfe Shoji Trade Corp.,Jfe Shoji Trade America Inc.,"Osaka, Japan","Houston, Houston, Texas",Classified: 7210.70,47,6261.95
Sumitomo Corporation,Summit Global Trading,"Osaka, Japan","Houston, Houston, Texas",Classified: 7210.70,3,609.96
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"All Other South Korea Ports, South Korea","Tampa, Florida",Classified: 7209.17,2,1018.18
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"All Other South Korea Ports, South Korea","Tampa, Florida",Classified: 7210.49,3,5763.55
"Yieh Phui Enterprise Co., Ltd.",Mizuho Bank Ltd.,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,10,762.53
,Summit Global Trading,"Kaohsiung, Taiwan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,1,96.1
"Mitsui & Co., Ltd.",Symbol Technologies Inc. Mos,"Osaka, Japan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,51,3840.41
"Hanwa Co., Ltd.",San Diego Vista Steel Service Corp.,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,10,1206.91
,Jfe Shoji Steel De Mexico,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,14,2588.67
,,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,60,9178.98
Sumitomo Corporation,Summit Global Trading,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,41.18
Sumitomo Corporation,Accuride International Sa De Cv,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,9,1010.2
Marubeni Itochu Steel Inc.,Mi Metal Processing Mexicana Sa De,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,2,258.78
Metal One Corp.,Aa Alfredo Valdez Gomez,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,2,87.67
Metal One Corp.,Gonvauto Puebla Sa De Cv,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,45.15
,Toyota Tsusho De Mexico,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,61.43
Sumitomo Corporation,Summit Global Trading,"Osaka, Japan","Wilmington, Wilmington, North Carolina",Classified: 7210.70,32,2862.79
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel America Inc.,"Osaka, Japan","Wilmington, Wilmington, North Carolina",Classified: 7210.70,29,1703.12
Hyundai Steel Co.,Hyundai Steel Georgia,"Pyongtaek, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7209.18,1,33.77
Hyundai Steel Co.,Hyundai Steel Georgia,"Pyongtaek, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7210.70,2,430.8
Hyundai Steel Co.,Hyundai Steel America Inc.,"Pyongtaek, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7210.70,2,4745.37
Hyundai Steel Co.,Hyundai Steel Georgia,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7210.70,1,218.1
Hyundai Steel Co.,Hyundai Steel America Inc.,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7210.70,1,2917.06
"Mitsui & Co., Ltd.",Mitsui & Co Usa,"Nagoya, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,61,19308.08
Honda Trading Corporation,Honda Trading America Corporation,"Yawata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,7,3819.23
"Changshin Steel Co., Ltd.",Cs Automotive Tubing Co.,"Yawata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,8,1635.99
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel Canada,"Yawata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,7,1504.67
"Nippon Steel Trading Co., Ltd.",Jfe Shoji Power Canada,"Yawata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,12,6119.27
"Mitsui & Co., Ltd.",Mitsui & Co (Canada) Ltd.,"Yawata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,53,12680.97
Sumitomo Corporation,Sumitomo Canada Ltd.,"Hirohata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,1,107.35
"Mitsui & Co., Ltd.",Mitsui & Co (Canada) Ltd.,"Hirohata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,9,4056.35
,,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,14,542.89
Honda Trading Corporation,Honda Trading America Corporation,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,4,173.93
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel America Inc.,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,8,206.09
Metal One Corp.,,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,26,2639.72
Marubeni Itochu Steel Inc.,Jfe Shoji Power Canada,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,9,2034.31
Jfe Shoji Trade Corp.,Jfe Shoji Power Canada,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,11,8994.43
"Mitsui & Co., Ltd.",Mitsui & Co (Canada) Ltd.,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,58,5839.98
,,"Nagoya, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,7,2307.7
"Nippon Steel Trading Co., Ltd.",Nippon Steel Trading Americas,"Nagoya, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,3,495.02
,,"Mizushima, Japan","The Port of Brownsville, Brownsville, Texas",Classified: 7210.70,4,17307.19
,Summit Global Trading,"Kaohsiung, Taiwan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,5,2623.74
,Summit Global Trading,"Kaohsiung, Taiwan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.61,1,338.04
,Optima Steel International Llc,"Kaohsiung, Taiwan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.61,38,3033.91
,Optima Steel International Llc,"Kaohsiung, Taiwan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,5,344.23
Hyundai Steel Co.,Hyundai Steel Georgia,"Kwangyang, South Korea","Port of Brunswick, Brunswick, Georgia",Classified: 7210.49,1,87.45
Sumisho Metalex Corp.,Summit Global Trading,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,20.26
"Hanwa Co., Ltd.",Hanwa American Corp.,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,27.14
Jfe Shoji Trade Corp.,Elite Data Solutions Inc.,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,2,248.47
"Nippon Steel Trading Co., Ltd.",Nippon Steel Trading Mexico S.A. D,"Hirohata, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,2,5998.72
"Hanwa Co., Ltd.",Hanwa Steel Service Mexicana,"Hirohata, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,7,2736.14
Canox Corporation,Bmc Mexico Auto Parts,"Hirohata, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,3,1182.18
Metal One Corp.,Aa Alfredo Valdez Gomez,"Hirohata, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,4,288.57
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel Mexico Sa De,"Hirohata, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,4,6580.35
Samsung C&T Japan Corp.,Conduit S.A. De C.V.,"Hirohata, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,1856.45
Sumitomo Corporation,Servilamina Summit Mexicana,"Hirohata, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,7,6734.88
Hoa Phat Dung Quat Steel Jsc,Mizuho Bank Ltd.,"All Other Viet Nam Ports, Vietnam","Houston, Houston, Texas",Classified: 7212.50,1,775.23
Noatum Logistics,Brazil Wind Logistics Agenciamento,"Altamira, Mexico","Jacksonville, Florida",Classified: 3920.10,1,229.2
"Prosperity Tieh Enterprise Co., Ltd.",Duferco Steel Llc.,"Kaohsiung, Taiwan","Houston, Houston, Texas",Classified: 7210.70,1,452.29
,Optima Steel International Llc,"Kaohsiung, Taiwan","Houston, Houston, Texas",Classified: 7210.70,14,1974.53
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"Pyongtaek, South Korea","Houston, Houston, Texas",Classified: 7225.92,3,4718.61
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"Pyongtaek, South Korea","Houston, Houston, Texas",Classified: 7210.49,1,2510.94
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"Pyongtaek, South Korea","Houston, Houston, Texas",Classified: 7209.18,1,357.49
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel America Inc.,"Osaka, Japan","Houston, Houston, Texas",Classified: 7210.70,10,1842.77
Sumitomo Corporation,Summit Global Trading,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,17,2483.74
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel America Inc.,"Yawata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,2,161.22
Sumitomo Corporation,Sumitomo Canada Ltd.,"Yawata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,5,753.5
"Nippon Steel Trading Co., Ltd.",Tempel Steel Co.,"Yawata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,2,222.79
"Nippon Steel Trading Co., Ltd.",Nippon Steel Trading Americas,"Yawata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,1,44.25
"Mitsui & Co., Ltd.",Mitsui & Co Usa,"Yawata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,1,17.49
"Nippon Steel Trading Co., Ltd.",Tempel Steel Co.,"Hirohata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,1,303.43
Jfe Shoji Trade Corp.,Kentucky Steel Center Inc.,"Osaka, Japan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,4,99.64
"Nippon Steel Trading Co., Ltd.",Nippon Steel Trading Americas,"Osaka, Japan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,5,2368.26
"Qingdao Qinyuan Group Co., Ltd.",Linea Comercial Trarrow Sa De Cv,"All Other Peoples Republic of China Ports, China","Houston, Houston, Texas",Classified: 7308.90,1,222.9
Posco,Posco International America Corp.,"Pohang, South Korea","Port Of Cleveland, Cleveland, Ohio",Classified: 7219.90,1,38.45
"Tung Mung Development Co., Ltd.","Tung Mung Development Co., Ltd.","Kaohsiung, Taiwan","Houston, Houston, Texas",Classified: 7219.33,7,270.78
"Dongbu Steel Co., Ltd.",Kg Steel Usa Inc.,"All Other South Korea Ports, South Korea","Tampa, Florida",Classified: 7210.70,1,68.47
,,"Kaohsiung, Taiwan","Tampa, Florida",Classified: 7210.70,3,408.65
Metal One Corp.,Aa Alfredo Valdez Gomez,"Kimitsu, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,11,4722.81
Metal One Corp.,A.A. Guillermo Woodward Rojas,"Kimitsu, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,3,1253.1
Metal One Corp.,Nissin Mexicana,"Kimitsu, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,2,83.35
Sumitomo Corporation,Servilamina Summit Mexicana,"Kimitsu, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,6,522.96
"Hanwa Co., Ltd.",Hanwa Steel Service Mexicana,"Kimitsu, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,2,112.66
Honda Trading Corporation,Honda Trading De Mexico Sa De Cv,"Kimitsu, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,215.26
Marubeni Itochu Steel Inc.,Mi Metal Processing Mexicana Sa De,"Kimitsu, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,2,105.27
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel Mexico Sa De,"Kimitsu, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,21.69
"Nippon Steel Trading Co., Ltd.",Aguacalientes Steel Coil Mexico,"Kimitsu, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,3,92.44
Sumitomo Corporation,Gonvauto Puebla Sa De Cv,"Kimitsu, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,17.78
"Hanwa Co., Ltd.",Hanwa Steel Service Mexicana,"Higashi Harima, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,3,1524.71
Marubeni Itochu Steel Inc.,Mi Metal Processing Mexicana Sa De,"Higashi Harima, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,2,505.44
"Mitsui & Co., Ltd.",Mitsui De Mexico S.De R.L De C.V,"Higashi Harima, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,2,20.54
"Toyo Kihan Co., Ltd.",Mitsubishi Logistics America,"Osaka, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,6,23044.41
China Steel Corporation,China Steel Corporation,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Classified: 7219.90,1,407.28
Maruichi Sun Steel Jsc,Maruichi Sun Steel Jsc,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,3,596.04
Maruichi Sun Steel Jsc,Asbestos Y Aceros Recubiertos Sa De,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,3,2356.23
Jfe Shoji Trade Corp.,Jfe Shoji Trade America Inc.,"Kasaoka, Japan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,5,10110.86
"Toyo Kihan Co., Ltd.",Mitsubishi Logistics America,"Osaka, Japan","Port of Stockton, Stockton, California",Classified: 2825.20,1,5058.08
"Mitsui & Co., Ltd.",Mitsui De Mexico S.De R.L De C.V,"Oita, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,3,630.7
"Mitsui & Co., Ltd.",China Metal Co. Inc.,"Oita, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,13.35
Honda Trading Corporation,Honda Trading De Mexico Sa De Cv,"Oita, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,3,278.29
"Nippon Steel Trading Co., Ltd.",Aguacalientes Steel Coil Mexico,"Oita, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,2,194.17
Sumitomo Corporation,Gonvauto Puebla Sa De Cv,"Oita, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,3,794.52
Sumitomo Corporation,Aa Alfredo Valdez Gomez,"Oita, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,2,412.55
Marubeni Itochu Steel Inc.,Mi Metal Processing Mexicana Sa De,"Oita, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,3,202.07
Samsung C&T Japan Corp.,Flexometal Sa De Cv,"Oita, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,2,989.99
Metal One Corp.,Aa Alfredo Valdez Gomez,"Oita, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,6,2016.22
Metal One Corp.,A.A. Guillermo Woodward Rojas,"Oita, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,2,26.51
Metal One Corp.,Aa Alfredo Valdez Gomez,"Kashima, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,3,759.14
"Hanwa Co., Ltd.",Hanwa Steel Service Mexicana,"Kashima, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,2,26.3
Sumitomo Corporation,Servilamina Summit Mexicana,"Kashima, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,4,1299.05
"Nippon Steel Trading Co., Ltd.",Aguacalientes Steel Coil Mexico,"Kashima, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,4,347.01
Marubeni Itochu Steel Inc.,Mi Metal Processing Mexicana Sa De,"Kashima, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,1.66
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel Mexico Sa De,"Kashima, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,2,557.76
,Jfe Shoji Steel De Mexico,"Kashima, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,1436.51
Posco,Posco America Corp.,"Pohang, South Korea","Port of New Orleans, New Orleans, Louisiana",Classified: 7219.33,1,136.65
Posco,Posco America,"Kwangyang, South Korea","Houston, Houston, Texas",Classified: 7219.12,18,8483.59
Usinas Siderurgicas De Minas Gerais,Ternium International Usa Corp.,"All Other Brazil Ports South Of Recife, Brazil","Houston, Houston, Texas",Classified: 7219.12,3,1381.37
Usinas Siderurgicas De Minas Gerais,Ternium International Usa Corp.,"All Other Brazil Ports South Of Recife, Brazil","Houston, Houston, Texas",Classified: 7219.90,7,1365.28
Hyundai Steel Co.,Hyundai Steel America Inc.,"All Other South Korea Ports, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7210.49,1,5049.76
Hyundai Steel Co.,Hyundai Steel America Inc.,"All Other South Korea Ports, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.90,1,858.29
Hyundai Steel Co.,Hyundai Steel America Inc.,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7210.49,7,20143.91
Hyundai Steel Co.,Hyundai Steel America Inc.,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.90,1,542.63
Hyundai Steel Co.,Hyundai Steel Georgia,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7210.49,2,513.95
Kanematsu Corporation,Kanematsu Usa Inc.,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,18.16
Jfe Shoji Trade Corp.,Nucor Jfe Mexico,"Chiba, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,12,5610.77
Metal One Corp.,Aa Alfredo Valdez Gomez,"Chiba, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,3,74.1
"Mitsui & Co., Ltd.",Mitsui De Mexico S.De R.L De C.V,"Chiba, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,3,31.99
Marubeni Itochu Steel Inc.,Mi Metal Processing Mexicana Sa De,"Chiba, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,4,91.89
"Hanwa Co., Ltd.",Hanwa Steel Service Mexicana,"Chiba, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,7,4425.96
Sumitomo Corporation,Servilamina Summit Mexicana,"Chiba, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,5,810.99
,Toyota Tsusho De Mexico,"Chiba, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,3,1536.01
Honda Trading Corporation,Honda Trading De Mexico Sa De Cv,"Chiba, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,5,2725.95
"Kohan Shoji Co., Ltd.",Maruichimex S.A. De C.V.,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,15.82
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"All Other South Korea Ports, South Korea","Houston, Houston, Texas",Classified: 7210.49,4,7168.98
