Shipper,Consignee,Port of Lading,Port of Unlading,HS Code,Count,tons
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"All Other South Korea Ports, South Korea","Houston, Houston, Texas",Classified: 7210.61,1,1135.75
,Coppersmith Global Logistics,"Sepetiba Bay, Brazil","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.50,1,9.1
"Prosperity Tieh Enterprise Co., Ltd.",Natixis Bank,"Kaohsiung, Taiwan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,1,1332.36
,Mac Metal Sales Inc.,"Kaohsiung, Taiwan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,11,5582.08
"Prosperity Tieh Enterprise Co., Ltd.",Natixis Bank,"Kaohsiung, Taiwan","Georgia Ports Authority, Savannah, Georgia",Classified: 7210.70,1,208.93
"Toyo Kihan Co., Ltd.",Mitsubishi Logistics America,"Osaka, Japan","Wilmington, Wilmington, North Carolina",Classified: 7210.70,5,117.83
Csc Steel,Samsung America Inc.,"Kajang, Malaysia","Houston, Houston, Texas",Classified: 7308.90,4,1362.93
Maruichi Sun Steel Jsc,Isocindu Sa De Cv,"All Other Viet Nam Ports, Vietnam","Houston, Houston, Texas",Classified: 7210.70,1,322.47
Maruichi Sun Steel Jsc,Posco Mppc S.A. De C.V. Carretera,"All Other Viet Nam Ports, Vietnam","Houston, Houston, Texas",Classified: 7210.70,2,1156.94
Maruichi Sun Steel Jsc,Maruichi Sun Steel Jsc,"All Other Viet Nam Ports, Vietnam","Houston, Houston, Texas",Classified: 7210.70,2,3717.64
,Summit Global Trading,"Kaohsiung, Taiwan","The Port of Charleston, Charleston, South Carolina",Classified: 7210.70,2,1116.16
,Optima Steel International Llc,"Kaohsiung, Taiwan","The Port of Charleston, Charleston, South Carolina",Classified: 7210.70,4,459.91
,Mac Metal Sales Inc.,"Kaohsiung, Taiwan","The Port of Charleston, Charleston, South Carolina",Classified: 7210.70,2,1842.95
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"Pyongtaek, South Korea","Port of Stockton, Stockton, California",Classified: 7210.49,2,2063.45
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"Pyongtaek, South Korea","Port of Stockton, Stockton, California",Classified: 7209.18,1,84.8
,,"Tauranga, New Zealand","Port of Long Beach, Long Beach, California",Classified: 7210.49,2,3450.2
,Hyundai Corp. (Usa) 12141 W,"Pyongtaek, South Korea","Houston, Houston, Texas",Classified: 7210.49,11,6756.62
"Dongbu Steel Co., Ltd.",Kg Steel Usa Inc.,"All Other South Korea Ports, South Korea","Houston, Houston, Texas",Classified: 7210.49,11,908.06
,,"Kaohsiung, Taiwan","Houston, Houston, Texas",Classified: 7210.70,2,192.7
"Prosperity Tieh Enterprise Co., Ltd.",Natixis,"Kaohsiung, Taiwan","Houston, Houston, Texas",Classified: 7210.70,3,1301.14
,Mac Metal Sales Inc.,"Kaohsiung, Taiwan","Houston, Houston, Texas",Classified: 7210.70,4,1250.08
Sumitomo Corporation,Sumitomo Canada Ltd.,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,6,246.52
Eregli Demir Ve Celikkorks Co.,Staalx Llc,"All Other Turkey Black Sea and Sea of Marmara Port, Turkey","Illinois International Port District, Chicago, Illinois",Classified: 7228.60,1,47710
,Optima Steel International Llc,"Kaohsiung, Taiwan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,1,467.49
,,"Kaohsiung, Taiwan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,4,447.01
"Tung Mung Development Co., Ltd.",Sanwa (Pty) ) Ltd.,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,1,62.27
,Pasha Stevedoring And Terminals,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Classified: 7308.90,1,193.6
"Yieh Phui Enterprise Co., Ltd.",Far East Metals Inc.,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,5,327.64
Posco,Posco America,"Kwangyang, South Korea","Houston, Houston, Texas",Classified: 7210.49,6,956.74
Posco Internatioal Corp.,Posco America,"Kwangyang, South Korea","Houston, Houston, Texas",Classified: 7210.49,1,139.19
"Prosperity Tieh Enterprise Co., Ltd.",Prosperity Usa Corp.,"Kaohsiung, Taiwan","Houston, Houston, Texas",Classified: 7210.61,6,1814.21
"Prosperity Tieh Enterprise Co., Ltd.",Natixis Bank,"Kaohsiung, Taiwan","Houston, Houston, Texas",Classified: 7210.70,2,756.01
"Sheng Yu Steel Co., Ltd.","Sheng Yu Steel Co., Ltd.","Kaohsiung, Taiwan","Houston, Houston, Texas",Classified: 7210.70,1,154.07
,Summit Global Trading,"Kaohsiung, Taiwan","Port of Vancouver USA, Vancouver, Washington",Classified: 7308.90,3,149.94
Posco,Posco America Corp.,"Pohang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.90,18,3242.97
,Summit Global Trading,"Kaohsiung, Taiwan","The Port of Charleston, Charleston, South Carolina",Classified: 7210.61,2,204.74
,Mac Metal Sales Inc.,"Kaohsiung, Taiwan","The Port of Charleston, Charleston, South Carolina",Classified: 7210.61,11,3795.14
,Optima Steel International Llc,"Kaohsiung, Taiwan","The Port of Charleston, Charleston, South Carolina",Classified: 7210.61,4,163.72
,Hyundai Corp. (Usa) 12141 W,"Pyongtaek, South Korea","Houston, Houston, Texas",Classified: 8716.90,10,2876.32
New Zealand Steel Ltd.,Bluescope Steel Americas Llc,"Tauranga, New Zealand","Port of Long Beach, Long Beach, California",Classified: 7225.30,1,3926.79
"Mitsui & Co., Ltd.",Mitsui & Co (Usa) Inc.,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,9,3138.75
Marubeni Itochu Steel Inc.,Pacific Steel Sales Corp.,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,27.04
"Prosperity Tieh Enterprise Co., Ltd.",Hanmi Bank,"Kaohsiung, Taiwan","Georgia Ports Authority, Savannah, Georgia",Classified: 7210.70,2,105.99
Wuhan Iron & Steel,Jfe Shoji Steel De Mexico,"Shanghai, China","The Port of Los Angeles, Los Angeles, California",Classified: 7225.11,4,2045.07
"Baoshan Iron & Steel Co., Ltd.",Jfe Shoji Steel De Mexico,"Shanghai, China","The Port of Los Angeles, Los Angeles, California",Classified: 7225.11,2,99.54
Maruichi Sun Steel Jsc,Maruichi Sun Steel Jsc,"Ho Chi Minh City, Vietnam","Tampa, Florida",Classified: 7210.70,3,882.15
Maruichi Sun Steel Jsc,Acero Ventas Ma Sa De Cv,"All Other Viet Nam Ports, Vietnam","Houston, Houston, Texas",Classified: 7210.70,1,253.38
Maruichi Sun Steel Jsc,Benimex S.A. De C.V.,"All Other Viet Nam Ports, Vietnam","Houston, Houston, Texas",Classified: 7210.70,1,267.55
Maruichi Sun Steel Jsc,Posco Mppc S.A. De C.V. Carretera,"All Other Viet Nam Ports, Vietnam","Houston, Houston, Texas",Classified: 7210.49,1,404.62
Maruichi Sun Steel Jsc,Asbestos Y Aceros Recubiertos Sa De,"All Other Viet Nam Ports, Vietnam","Houston, Houston, Texas",Classified: 7210.70,6,4798.26
,Optima Steel International Llc,"Kaohsiung, Taiwan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.61,10,400.43
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel Canada,"Higashi Harima, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,1,125.15
,Optima Steel International Llc,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,1,56.02
,Summit Global Trading,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Classified: 7606.12,1,42.56
,Summit Global Trading,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,1,278.33
China Steel Nippon Steel Vn Joint,Samsung C And T Corp.,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7208.27,1,205.28
,Mitsui & Co Usa Inc.,"Djakarta, Indonesia","Tampa, Florida",Parsed: 7210.61,1,110.73
"Okaya And Co., Ltd.",Optima Steel International Llc,"All Other Japan Ports, Japan","Port of Long Beach, Long Beach, California",Parsed: 7208.10.30.00; Parsed: 7208.10.60.00; Parsed: 7208.26.00.60; Parsed: 7208.27.00.60; Parsed: 7208.37.00.60; Parsed: 7208.38.00.30; Parsed: 7208.39.00.30,5,2641.74
"Okaya And Co., Ltd.",Optima Steel International Llc,"All Other Japan Ports, Japan","Port of Long Beach, Long Beach, California",Parsed: 7208.10.30.00; Parsed: 7208.10.60.00; Parsed: 7208.36.00.60; Parsed: 7208.37.00.60; Parsed: 7208.38.00.30; Parsed: 7208.39.00.30,16,6055.3
"Nippon Steel Trading Co., Ltd.",Nippon Steel Trading Americas,"Yawata, Japan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,1,234.27
,Controladora Mabe S.A. De C.V.,"Busan, South Korea","Port of Stockton, Stockton, California",Classified: 7210.70,2,256.63
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"All Other South Korea Ports, South Korea","Port of Stockton, Stockton, California",Classified: 7225.92,1,327.53
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"All Other South Korea Ports, South Korea","Port of Stockton, Stockton, California",Classified: 7210.49,1,1214.23
"Mitsui & Co., Ltd.",Mitsui & Co Usa,"Osaka, Japan","Wilmington, Wilmington, North Carolina",Classified: 7210.70,2,503.39
,Central Steel And Wire Co.,"Algoma, Ont, Canada","Port Of Entry-Grand Portage, Grand Portage, Minnesota",Classified: 7219.33,1,218.19
Hyundai Steel Co.,Hyundai Steel Georgia,"Pyongtaek, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7209.17,1,49.6
Hyundai Steel Co.,Hyundai Steel America Inc.,"Pyongtaek, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.33,1,1262.74
Hyundai Steel Co.,Hyundai Steel America Inc.,"Pyongtaek, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7210.49,5,13106.74
Hyundai Steel Co.,Hyundai Steel America Inc.,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.33,1,672.63
Posco,Posco International America Corp.,"Kwangyang, South Korea","Wilmington, Wilmington, North Carolina",Classified: 7219.90,1,1553.18
Angang Group International Trade Corporation,Greif Costa Rica S.A.,"Yingkou, China","Port Hueneme, California",Classified: 7219.34,1,5.28
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"Pyongtaek, South Korea","Tampa, Florida",Classified: 7210.49,2,4757.71
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"Pyongtaek, South Korea","Tampa, Florida",Classified: 7225.92,4,3653.32
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"Kwangyang, South Korea","Tampa, Florida",Classified: 7210.49,2,1056.11
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"Kwangyang, South Korea","Tampa, Florida",Classified: 7219.33,1,68.62
"Dongbu Steel Co., Ltd.",Kg Steel Usa Inc.,"Pyongtaek, South Korea","Tampa, Florida",Classified: 7210.70,1,1004.18
"Nippon Steel Trading Co., Ltd.",Nippon Steel Trading Americas,"Nagoya, Japan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,4,7260.05
Posco,Posco America Corp.,"Pohang, South Korea","Houston, Houston, Texas",Classified: 7219.33,2,25.31
Hoa Phat Dung Quat Steel Jsc,Hoa Phat Dung Quat Steel Jsc,"All Other Viet Nam Ports, Vietnam","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.49,2,341.74
Grupo Cice,Am/Ns Calvert Llc,"Altamira, Mexico","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.33,1,19.15
Jfe Shoji Trade Corp.,Jfe Shoji Steel De Mexico,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,42.83
,San Diego Vista Steel Service Corp.,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,4,60.37
Tetsusho Kayaba Corp.,Steel Distributor Inc.,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,8,686.85
Samsung C&T Japan Corp.,Ajusteel Usa Inc.,"Kimitsu, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,3,1218.96
Metal One Corp.,,"Higashi Harima, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,1,368.7
"Mitsui & Co., Ltd.",Mitsui & Co Usa,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,1,237.16
"Toyo Kihan Co., Ltd.",Mitsubishi Logistics America,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,1,3.28
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel Canada,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,1,157.46
"Prosperity Tieh Enterprise Co., Ltd.",Prosperity Usa Corp.,"Kaohsiung, Taiwan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,160,17771.41
"Prosperity Tieh Enterprise Co., Ltd.",Prosperity Usa Corp.,"Kaohsiung, Taiwan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.61,25,1989.15
Jfe Shoji Trade Corp.,Elite Data Solutions Inc.,"Osaka, Japan","Houston, Houston, Texas",Classified: 7210.70,1,213.55
"Okaya And Co., Ltd.",Optima Steel International Llc,"All Other Japan Ports, Japan","Port of Long Beach, Long Beach, California",Classified: 7219.33,19,7221.06
Posco,Samsung America Inc.,"Kwangyang, South Korea","Houston, Houston, Texas",Classified: 7219.33,5,153.04
Posco,Posco America Corp.,"Kwangyang, South Korea","Houston, Houston, Texas",Classified: 7219.33,1,28.29
Posco,Posco America,"Kwangyang, South Korea","Houston, Houston, Texas",Classified: 7219.33,3,331.52
"Prosperity Tieh Enterprise Co., Ltd.",Prosperity Usa,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,5,1385.08
,Hyundai Corp. Usa,"All Other Thailand Ports, Thailand","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,1,55.72
"Toyo Kihan Co., Ltd.",Mitsubishi Logistics America,"Osaka, Japan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,2,1236.54
"Mitsui & Co., Ltd.",Mitsui & Co Usa,"Osaka, Japan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,1,194.85
"Prosperity Tieh Enterprise Co., Ltd.",Prosperity Usa Corp.,"Kaohsiung, Taiwan","Houston, Houston, Texas",Classified: 7210.70,18,4473.47
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"All Other South Korea Ports, South Korea","Tampa, Florida",Classified: 7225.92,2,1637.24
Posco,Posco America Corp.,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.33,1,162.24
Posco,Posco America,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.33,1,2341.42
Maruichi Sun Steel Jsc,Aceros Y Galvanizados De Celaya Sa,"Ho Chi Minh City, Vietnam","Port of Stockton, Stockton, California",Classified: 7210.49,1,19.51
Maruichi Sun Steel Jsc,Metal Y Panel Industrial Depot Sa,"Ho Chi Minh City, Vietnam","Port of Stockton, Stockton, California",Classified: 7210.61,1,60.94
Maruichi Sun Steel Jsc,America Metal S.A. De C.V.,"Ho Chi Minh City, Vietnam","Port of Stockton, Stockton, California",Classified: 7210.61,1,78.75
"Prosperity Tieh Enterprise Co., Ltd.",Prosperity Usa Corp.,"Kaohsiung, Taiwan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.61,29,2546.8
"Yieh Phui Enterprise Co., Ltd.",Deutsche Bank Ag,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,2,150.98
Metal One Corp.,,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,2684.89
Metal One Corp.,Aa Alfredo Valdez Gomez,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,7,4137.4
Metal One Corp.,A.A. Guillermo Woodward Rojas,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,4,2675.84
Metal One Corp.,Nissin Mexicana,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,3,77.24
"Hanwa Co., Ltd.",Hanwa Steel Service Mexicana,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,3,150.56
Sumitomo Corporation,Gonvauto Puebla Sa De Cv,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,3,142.61
Marubeni Itochu Steel Inc.,Mi Metal Processing Mexicana Sa De,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,3,178.48
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel Mexico Sa De,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,27.72
"Nippon Steel Trading Co., Ltd.",Lamina Desplegada S.A. De C.V.,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,39.87
"Nippon Steel Trading Co., Ltd.",Aguacalientes Steel Coil Mexico,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,3,94.4
Honda Trading Corporation,Honda Trading De Mexico Sa De Cv,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,4,216.63
Sumitomo Corporation,Servilamina Summit Mexicana,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,4,835.01
Canox Corporation,Bmc Mexico Auto Parts,"Hirohata, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,234.48
Metal One Corp.,Aa Alfredo Valdez Gomez,"Hirohata, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,221.3
"Hanwa Co., Ltd.",Hanwa Steel Service Mexicana,"Hirohata, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,58.03
Sumitomo Corporation,Servilamina Summit Mexicana,"Hirohata, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,2985.24
"Nippon Steel Trading Co., Ltd.",Nippon Steel Trading Mexico S.A. D,"Hirohata, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,1420.12
Samsung C&T Japan Corp.,Conduit S.A. De C.V.,"Hirohata, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,1391.13
"Mitsui & Co., Ltd.",Kloeckner Metals Service,"Hirohata, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,6.05
Marubeni Itochu Steel Inc.,Truper Herramientas S.A. De C.V.,"Hirohata, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,809.66
Samsung C&T Japan Corp.,Ajusteel Usa Inc.,"Hirohata, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,1434.01
"Nippon Steel Trading Co., Ltd.",Duferco Steel Llc.,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,512.48
Jfe Shoji Trade Corp.,Jfe Shoji Trade America Inc.,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,20.58
,,"Kashima, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,63.2
,Jfe Shoji Steel De Mexico,"Kashima, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,2,3490.98
"Yieh Phui Enterprise Co., Ltd.",The Australia And N,"Kaohsiung, Taiwan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,100.94
"Yieh Phui Enterprise Co., Ltd.",Far East Metals Inc.,"Kaohsiung, Taiwan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,149.27
Honda Trading Corporation,Honda Trading De Mexico Sa De Cv,"Kashima, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,186.22
Geodis New Zealand Ltd.,Geodis,"Tauranga, New Zealand","Port of New Orleans, New Orleans, Louisiana",Classified: 7326.90,1,4727.21
"Qingdao Qinyuan Group Co., Ltd.",Valmar Brokers Llc,"Tianjin, China","Houston, Houston, Texas",Classified: 7308.90,1,169.4
Posco,Posco America,"Kwangyang, South Korea","Houston, Houston, Texas",Classified: 7225.30,11,2450.45
Posco Internatioal Corp.,Posco America,"Kwangyang, South Korea","Houston, Houston, Texas",Classified: 7225.30,1,441.84
Hyundai Steel Co.,Hyundai Steel America Inc.,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.34,1,484.68
Hyundai Steel Co.,Hyundai Steel Usa Inc.,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7210.70,1,73.18
Posco,Posco America,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7225.30,1,5015.45
Hyundai Steel Co.,Hyundai Steel America Inc.,"Pyongtaek, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.34,1,1629.07
Hyundai Steelcompany,Hyundai Steel Usa Inc.,"Pyongtaek, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7210.49,1,538.93
Hyundai Steel Co.,Hyundai Steel Usa Inc.,"Pyongtaek, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7210.70,1,16.4
Maruichi Sun Steel Jsc,Strip Steel S De Rl De Cv,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,1,52.42
Ton Dong A Corp.,Acero Ventas Ma Sa De Cv,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7210.61,1,210.73
Maruichi Sun Steel Jsc,Aceros Y Galvanizados De Celaya Sa,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,4,2459.84
