Shipper,Consignee,Port of Lading,Port of Unlading,HS Code,Count,tons
Maruichi Sun Steel Jsc,Aceros Y Galvanizados De Celaya Sa,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7210.61,4,1581.05
,Hanwa American Corp. Los Angeles Br,"Pyongtaek, South Korea","The Port of Los Angeles, Los Angeles, California",Classified: 7208.27,1,136
"Prosperity Tieh Enterprise Co., Ltd.",Natixis,"Kaohsiung, Taiwan","Tampa, Florida",Classified: 7210.70,1,102.9
"Prosperity Tieh Enterprise Co., Ltd.",Prosperity Usa Corp.,"Kaohsiung, Taiwan","Tampa, Florida",Classified: 7210.70,4,476.7
"Prosperity Tieh Enterprise Co., Ltd.",Prospertiy Usa Corp.,"Kaohsiung, Taiwan","Tampa, Florida",Classified: 7210.70,2,347.32
Usinas Siderurgicas De Minas Gerais,Ternium International Usa Corp.,"Sao Paulo, Brazil","Houston, Houston, Texas",Classified: 7219.90,7,4066.72
Usinas Siderurgicas De Minas Gerais,Ternium International Usa Corp.,"Sao Paulo, Brazil","Houston, Houston, Texas",Classified: 7219.33,2,1470.43
Usinas Siderurgicas De Minas Gerais,Ternium International Usa Corp.,"Sao Paulo, Brazil","Houston, Houston, Texas",Classified: 7211.23,2,4345.44
Marubeni Itochu Steel Inc.,Ternium Mexico S.A. De C.V.,"Kimitsu, Japan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,4,12716.72
,B. Marubeni Itochu Steel America In,"Kaohsiung, Taiwan","Port of Vancouver USA, Vancouver, Washington",Classified: 7204.49,1,21.55
,Prosperity Usa Corp.,"Kaohsiung, Taiwan","Port of Vancouver USA, Vancouver, Washington",Classified: 7308.90,2,92.31
"Nippon Steel Trading Co., Ltd.",Nippon Steel Trading Americas Inc.,"Kashima, Japan","Port of Kalama, Kalama, Washington",Classified: 7210.70,14,30632.46
Usinas Siderurgicas De Minas Gerais,Maxion Wheels De Mexico S De Rl De,"Sao Paulo, Brazil","Baltimore, Maryland",Classified: 7225.30,1,3969.27
,,"Osaka, Japan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,1,7.59
Arcelor Mittal Bremen Gmb H,Arcelormittal International America Llc,"Bremen, Germany","Houston, Houston, Texas",Parsed: 7225.92.00,1,206.64
Posco,Samsung America Inc.,"Busan, South Korea","Wilmington, Wilmington, North Carolina",Classified: 7219.34,1,282.72
Hyundai Steel Co.,Hyundai Steel America Inc.,"Busan, South Korea","Wilmington, Wilmington, North Carolina",Classified: 7308.90,1,48.88
"Tung Mung Development Co., Ltd.","Tung Mung Development Co., Ltd.","Kaohsiung, Taiwan","Houston, Houston, Texas",Classified: 7219.34,2,82.86
"Prosperity Tieh Enterprise Co., Ltd.",Samsung America Inc.,"Kaohsiung, Taiwan","Houston, Houston, Texas",Classified: 7210.61,1,399.82
"Prosperity Tieh Enterprise Co., Ltd.",Natixis Bank,"Kaohsiung, Taiwan","Houston, Houston, Texas",Classified: 7210.61,1,605.13
,Controladora Mabe S.A. De C.V,"Busan, South Korea","Port of Stockton, Stockton, California",Classified: 7228.50,1,139.03
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"Pyongtaek, South Korea","Port of Stockton, Stockton, California",Classified: 7209.16,1,196.32
,Metalurgica Barra Do Pirai S.A.,"Dagu/Tanggu, China","Houston, Houston, Texas",Parsed: 7210.61.00,1,249.51
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"All Other South Korea Ports, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7210.49,3,4691.09
Silverwood Ltd. (Hk),Italinox Usa Ltd. Co.,"All Other Viet Nam Ports, Vietnam","Houston, Houston, Texas",Classified: 7219.34,1,256.71
"Toyo Kihan Co., Ltd.",Mitsubishi Logistics America,"Osaka, Japan","Port of Stockton, Stockton, California",Classified: 7219.90,1,3264.37
Maruichi Sun Steel Jsc,Aceros Y Galvanizados De Celaya Sa,"Ho Chi Minh City, Vietnam","Port of Stockton, Stockton, California",Parsed: 7210.49; Parsed: 7210.61; Parsed: 7210.70,1,542.11
Maruichi Sun Steel Jsc,Aceros Y Galvanizados De Celaya Sa,"Ho Chi Minh City, Vietnam","Port of Stockton, Stockton, California",Parsed: 7210.61,2,716.86
Maruichi Sun Steel Jsc,Hanwa Mexicana S.A.De C.V. Av.Paseo,"Ho Chi Minh City, Vietnam","Port of Stockton, Stockton, California",Parsed: 7210.61,1,131.52
Maruichi Sun Steel Jsc,Hanwa Mexicana S.A.De C.V. Av.Paseo,"Ho Chi Minh City, Vietnam","Port of Stockton, Stockton, California",Parsed: 7210.70,1,75.11
Maruichi Sun Steel Jsc,Aceros Y Galvanizados De Celaya Sa,"Ho Chi Minh City, Vietnam","Port of Stockton, Stockton, California",Parsed: 7210.49; Parsed: 7210.61,1,1336.17
China Steel Nippon Steel Vn Joint,,"Ho Chi Minh City, Vietnam","Port of Stockton, Stockton, California",Classified: 7210.70,1,55.65
Maruichi Sun Steel Jsc,Aceros Y Galvanizados De Celaya Sa,"Ho Chi Minh City, Vietnam","Port of Stockton, Stockton, California",Parsed: 7210.61; Parsed: 7210.70,1,948.23
China Steel Nippon Steel Vn Joint,,"Ho Chi Minh City, Vietnam","Port of Stockton, Stockton, California",Classified: 7210.49,1,6.12
,,"Kaohsiung, Taiwan","The Port of Charleston, Charleston, South Carolina",Classified: 7210.70,5,449.35
"Prosperity Tieh Enterprise Co., Ltd.",Prosperity Usa Corp.,"Kaohsiung, Taiwan","The Port of Charleston, Charleston, South Carolina",Classified: 7210.70,22,12231.14
,Hanwa American Corp. Los Angeles Br,"Pyongtaek, South Korea","The Port of Los Angeles, Los Angeles, California",Classified: 7209.16,1,545.18
"Prosperity Tieh Enterprise Co., Ltd.",Prosperity Usa Corp.,"Kaohsiung, Taiwan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,25,2195.96
Hyundai Steel Co.,Hyundai Steel America Inc.,"Pyongtaek, South Korea","Houston, Houston, Texas",Classified: 7225.11,1,896.1
Hyundai Steel Co.,Hyundai Steel America Inc.,"Pyongtaek, South Korea","Houston, Houston, Texas",Classified: 7210.49,1,3180.07
Hyundai Steel Co.,Hyundai Steel Georgia Inc.,"Pyongtaek, South Korea","Houston, Houston, Texas",Classified: 7210.70,1,342.03
Hyundai Steel Co.,Samsung America Inc.,"Pyongtaek, South Korea","Houston, Houston, Texas",Classified: 7219.12,1,19.44
Hyundai Steelcompany,Samsung America Inc.,"Pyongtaek, South Korea","Houston, Houston, Texas",Classified: 7210.70,1,178.84
Maruichi Sun Steel Jsc,Hanwa Mexicana S.A. De C.V.,"All Other Viet Nam Ports, Vietnam","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,2,846.69
"Qingdao Qinyuan Group Co., Ltd.",Valmar Brokers Llc,"Lianyungang, China","Houston, Houston, Texas",Classified: 7308.90,1,97.45
Hyundai Steel Co.,Hyundai Steel Georgia Inc.,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7210.49,1,174.1
Hyundai Steel Co.,Hyundai Steel America Inc.,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7225.50,2,852.74
Silverwood Ltd. (Hk),Italinox Usa Ltd. Co.,"Ho Chi Minh City, Vietnam","Houston, Houston, Texas",Parsed: 7219.34.00,1,134.25
Maruichi Sun Steel Jsc,Acero Ventas Ma Sa De Cv,"Ho Chi Minh City, Vietnam","Houston, Houston, Texas",Parsed: 7210.61,1,101.47
Posco,Posco America,"Kwangyang, South Korea","Port of New Orleans, New Orleans, Louisiana",Classified: 7225.30,4,719.11
Posco,Samsung America Inc.,"Busan, South Korea","Port of Long Beach, Long Beach, California",Classified: 7219.34,1,282.72
Hyundai Steel Co.,Hyundai Steel America Inc.,"Busan, South Korea","Port of Long Beach, Long Beach, California",Classified: 7308.90,1,48.88
"Prosperity Tieh Enterprise Co., Ltd.",Prospertiy Usa Corp.,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,1,330.39
"Prosperity Tieh Enterprise Co., Ltd.",Prosperity Usa Corp.,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,4,805.59
,Marubeni Transport Service Corp.,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Classified: 7204.49,1,43.49
Maruichi Sun Steel Jsc,Acero Ventas Ma Sa De Cv,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7210.61,1,99.43
Maruichi Sun Steel Jsc,Maruichi Sun Steel Jsc,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7210.61,3,665.59
Maruichi Sun Steel Jsc,Isocindu Sa De Cv,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,1,649.3
Maruichi Sun Steel Jsc,Posco Mppc S.A. De C.V. Carretera,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7210.61,1,350.66
Shinsho Corporation,Shima American Corp,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,2,18.57
Posco,Samsung America Inc.,"Pohang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.90,8,519.45
Wuhan Iron & Steelcompany Ltd.,A.A. Alfredo Valdez Gomez Patente,"Shanghai, China","Port of Kalama, Kalama, Washington",Classified: 7225.11,1,303.42
Baosteel Zhanjiang Iron & Steel Co.,Jfe Shoji Steel De Mexico,"Shanghai, China","Port of Kalama, Kalama, Washington",Classified: 7225.11,2,1297.95
"Baoshan Iron & Steel Co., Ltd.",Jfe Shoji Steel De Mexico,"Shanghai, China","Port of Kalama, Kalama, Washington",Classified: 7225.11,3,269.4
"Baoshan Iron & Steel Co., Ltd.",Jfe Shoji Steel Demexico S.A. De C,"Shanghai, China","Port of Kalama, Kalama, Washington",Classified: 7210.70,1,350.79
Hoa Phat Dung Quat Steel Jsc,Dufmex S De Rl De Cv,"All Other Viet Nam Ports, Vietnam","Port of New Orleans, New Orleans, Louisiana",Classified: 7219.12,1,5026.51
Posco,Posco International America Corp.,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7225.50,1,1502.09
Posco,Samsung America Inc.,"Pohang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.34,1,35.83
Hyundai Steel Co.,Hyundai Steel Co.,"All Other South Korea Ports, South Korea","Port of New Orleans, New Orleans, Louisiana",Classified: 7219.12,2,1295.37
Tamaki Sangyo,Steel Distributor Inc.,"Osaka, Japan","Houston, Houston, Texas",Classified: 7210.70,1,64.09
"Mitsui & Co., Ltd.",Kloeckner Metals Service,"Hirohata, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,2,972.88
Samsung C&T Japan Corp.,Aceros Dondisch Sa De Cv,"Hirohata, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,1165.55
"Mitsui & Co., Ltd.",Mitsui De Mexico S.De R.L De C.V,"Hirohata, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,2,96.52
Posco,Posco America Corp.,"Pohang, South Korea","Houston, Houston, Texas",Classified: 7219.90,2,78.42
Posco,Samsung America Inc.,"Pohang, South Korea","Houston, Houston, Texas",Classified: 7219.90,10,317.41
"Nippon Steel Trading Co., Ltd.",Nippon Steel Trading Americas Inc.,"Oita, Japan","Port of Kalama, Kalama, Washington",Classified: 7210.70,5,16683.34
Hyundai Steel Co.,Samsung America Inc.,"All Other South Korea Ports, South Korea","Houston, Houston, Texas",Classified: 7219.12,1,193.7
"Prosperity Tieh Enterprise Co., Ltd.",Prospertiy Usa Corp.,"Kaohsiung, Taiwan","The Port of Charleston, Charleston, South Carolina",Classified: 7210.70,2,713.84
Hyundai Steel Co.,Hyundai Steel Co.,"All Other South Korea Ports, South Korea","Houston, Houston, Texas",Classified: 7219.12,16,4499.1
Hyundai Steel Co.,Samsung C And T Corp.,"All Other South Korea Ports, South Korea","Houston, Houston, Texas",Classified: 7219.12,5,6522.69
Maruichi Sun Steel Jsc,,"All Other Viet Nam Ports, Vietnam","Houston, Houston, Texas",Classified: 7210.70,1,110.69
Maruichi Sun Steel Jsc,Asbestos Y Aceros Recubiertos Sa De,"All Other Viet Nam Ports, Vietnam","Houston, Houston, Texas",Classified: 7210.61,1,1470
Maruichi Sun Steel Jsc,Optima Steel International Llc,"All Other Viet Nam Ports, Vietnam","Tampa, Florida",Classified: 7210.70,7,4116.97
Posco,Posco America Corp.,"Kwangyang, South Korea","The Port of Los Angeles, Los Angeles, California",Classified: 7219.90,1,85.99
Posco,Posco America Corp.,"Pohang, South Korea","Wilmington, Wilmington, North Carolina",Classified: 7219.90,1,80.73
Posco,Samsung America Inc.,"Pohang, South Korea","Wilmington, Wilmington, North Carolina",Classified: 7219.90,2,152.95
,,"Tauranga, New Zealand","Port of Long Beach, Long Beach, California",Classified: 7225.30,1,2519.48
Hyundai Steel Co.,Hyundai Steel America Inc.,"Busan, South Korea","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7308.90,1,50.41
Maruichi Sun Steel Jsc,Optima Steel International Llc,"All Other Viet Nam Ports, Vietnam","Houston, Houston, Texas",Classified: 7210.70,4,2111.8
,Bmo Harris Bank N.A.,"Sepetiba Bay, Brazil","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.50,2,101.42
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"All Other South Korea Ports, South Korea","Houston, Houston, Texas",Classified: 7225.92,1,1473.1
Posco,Posco America Corp.,"Kwangyang, South Korea","Port Of Longview, Longview, Washington",Classified: 7219.90,1,35.03
"Geodis Overseas Pvt., Ltd. (India)",Geodis Freight Forwarding,"Jawaharlal Nehru, India","Port of Virginia, Norfolk, Virginia",Classified: 7204.49; Classified: 7610.10,1,31.7
,,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,5,196.69
Jfe Shoji Trade Corp.,Jfe Shoji Power Canada,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,3,2823.47
Marubeni Itochu Steel Inc.,Jfe Shoji Power Canada,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,3,429.75
"Mitsui & Co., Ltd.",Mitsui & Co (Canada) Ltd.,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,21,3404.22
Metal One Corp.,,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,15,1104.34
"Nippon Steel Trading Co., Ltd.",Tempel Steel Co.,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,2,577.66
Sumitomo Corporation,Sumitomo Canada Ltd.,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,1,36.56
Sumitomo Corporation,Summit Global Trading,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,2,15.82
Shinsho Corporation,Shima American Corp,"Higashi Harima, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,1,9.18
Metal One Corp.,,"Higashi Harima, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,2,465.29
Sumitomo Corporation,Sumitomo Canada Ltd.,"Yawata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,1,163.27
"Nippon Steel Trading Co., Ltd.",Jfe Shoji Power Canada,"Yawata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,6,3174.65
"Mitsui & Co., Ltd.",Mitsui & Co (Canada) Ltd.,"Yawata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,24,4267.5
Honda Trading Corporation,Honda Trading America Corporation,"Yawata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,3,1632.05
"Changshin Steel Co., Ltd.",Cs Automotive Tubing Co.,"Yawata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,3,368.79
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel Canada,"Yawata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,2,466.86
,,"Nagoya, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,1,44.47
"Mitsui & Co., Ltd.",Mitsui & Co Usa,"Nagoya, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,4,4986.5
"Nippon Steel Trading Co., Ltd.",Nippon Steel Trading Americas Inc.,"Kashima, Japan","Port of Kalama, Kalama, Washington",Classified: 7219.34,7,19303.46
,Asi,"Algoma, Ont, Canada","Illinois International Port District, Chicago, Illinois",Classified: 7219.34,1,22.68
"Hanwa Co., Ltd.",San Diego Vista Steel Service Corp.,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7219.34,4,340
,Jfe Shoji Steel De Mexico,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7219.34,9,1672.17
,,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7219.34,20,2449.54
"Mitsui & Co., Ltd.",Mitsui & Co (Usa) Inc.,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7219.34,4,602.33
Sumitomo Corporation,Accuride International Sa De Cv,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7219.34,2,362.93
Maruichi Sun Steel Jsc,Aceros Y Galvanizados De Celaya Sa,"Ho Chi Minh City, Vietnam","Port of Vancouver USA, Vancouver, Washington",Parsed: 7210.70,1,175.92
Posco,Posco America,"Kwangyang, South Korea","Houston, Houston, Texas",Classified: 7210.70,1,20.53
"Yieh Phui Enterprise Co., Ltd.",Mitsui & Co Usa Inc.,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,6,466.79
"Tung Mung Development Co., Ltd.",Hrm Corp.,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Parsed: 7219.33; Parsed: 7219.34,1,161.98
"Toyo Kihan Co., Ltd.",Mitsubishi Logistics America,"Osaka, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,2,4787.05
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel Mexico Sa De,"Osaka, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,2,525
Toyota Tsusho Corp.,Toyota Tsusho De Mexico,"Osaka, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,33.65
Marubeni Itochu Steel Inc.,Mi Metal Processing Mexicana Sa De,"Osaka, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,2,898.74
Metal One Corp.,Aa Alfredo Valdez Gomez,"Osaka, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,2,45.48
"Mitsui & Co., Ltd.",Mitsui De Mexico S.De R.L De C.V,"Osaka, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,2,1779.53
Posco,Posco America Corp.,"Pohang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.33,4,554.1
Posco,Samsung America Inc.,"Pohang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.33,6,833.88
Posco,Posco America,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.12,1,2839.29
,Marubeni Transport Service Corp.,"Kaohsiung, Taiwan","Port of Vancouver USA, Vancouver, Washington",Classified: 7204.49,3,203.44
,Controladora Mabe S.A. De C.V,"Busan, South Korea","Port of Stockton, Stockton, California",Classified: 7219.34,1,255.95
China Steel Nippon Steel Vn Joint,,"All Other Viet Nam Ports, Vietnam","Port of Stockton, Stockton, California",Parsed: 7210.49,1,310.79
Maruichi Sun Steel Jsc,Hanwa Mexicana S.A. De C.V. Av. Pa,"All Other Viet Nam Ports, Vietnam","Port of Stockton, Stockton, California",Parsed: 7210.61,1,268.1
Maruichi Sun Steel Jsc,Aceros Y Galvanizados De Celaya Sa,"All Other Viet Nam Ports, Vietnam","Port of Stockton, Stockton, California",Parsed: 7210.61,2,818.64
"Nippon Steel Trading Co., Ltd.",Nippon Steel Trading Americas,"Nagoya, Japan","Port of New Orleans, New Orleans, Louisiana",Classified: 7219.34,1,2437.07
Jfe Shoji Trade Corp.,Jfe Shoji Trade America Inc.,"Osaka, Japan","Houston, Houston, Texas",Classified: 7219.34,3,664.05
,,"Osaka, Japan","Houston, Houston, Texas",Classified: 7219.34,8,443.44
Vina One Steel Mfg.,Steel Coils Store Llc,"All Other Viet Nam Ports, Vietnam","Houston, Houston, Texas",Classified: 7306.61,1,436.39
Posco,Posco America Corp.,"Pohang, South Korea","Wilmington, Wilmington, North Carolina",Classified: 7219.33,1,17.85
Posco,Samsung America Inc.,"Pohang, South Korea","Wilmington, Wilmington, North Carolina",Classified: 7219.33,4,423.87
"Mitsui & Co., Ltd.",Symbol Technologies Inc. Mos,"Osaka, Japan","Port of New Orleans, New Orleans, Louisiana",Classified: 7219.34,28,1760.25
"Nippon Steel Trading Co., Ltd.",Nippon Steel Trading Americas,"Osaka, Japan","Port of New Orleans, New Orleans, Louisiana",Classified: 7219.34,3,1637.61
Salzgitter Mannesmann International Gmb H,Kloeckner Metals Service Centers De,"Bremen, Germany","Port Of Entry-Port Everglades/Fort Lauderdale, Port Everglades, Florida",Parsed: 7225.92.00,3,111.59
"Dongbu Steel Co., Ltd.",Keb Hana Bank Canada,"Pyongtaek, South Korea","Port of Seattle, Seattle, Washington",Classified: 7210.49,1,115.03
Samsung C&T Japan Corp.,Flexometal Sa De Cv,"Hirohata, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,926.22
"Nippon Steel Trading Co., Ltd.","Tempel De Mexico, S. De R.L. De C.V.","Hirohata, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,43.21
