Shipper,Consignee,Port of Lading,Port of Unlading,HS Code,Count,tons
"Nippon Steel Trading Co., Ltd.",Aguacalientes Steel Coil Mexico,"Yokohama, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,12.24
Metal One Corp.,Aa Alfredo Valdez Gomez,"Yokohama, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,166.99
Honda Trading Corporation,Honda Trading De Mexico Sa De Cv,"Yokohama, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,57.9
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel Mexico Sa De,"Kashima, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,80.51
"Nippon Steel Trading Co., Ltd.",Aguacalientes Steel Coil Mexico,"Kashima, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,91.59
Sumitomo Corporation,Servilamina Summit Mexicana,"Kashima, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,1277.15
Metal One Corp.,Aa Alfredo Valdez Gomez,"Kashima, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,206.64
"Hanwa Co., Ltd.",Hanwa Steel Service Mexicana,"Kashima, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,8.93
"Nippon Steel Trading Co., Ltd.",Asbestos Y Aceros Recubiertos Sa De,"Hirohata, Japan","Port of Long Beach, Long Beach, California",Classified: 7210.70,1,2801.87
"Dongbu Steel Co., Ltd.",Kg Steel Usa Inc.,"Busan, South Korea","The Port of Los Angeles, Los Angeles, California",Classified: 7210.49,1,43.47
Hyundai Steel Co.,Hanwa American Corp.,"Inchon, South Korea","The Port of Los Angeles, Los Angeles, California",Classified: 7225.30,1,190.33
Hyundai Steel Co.,Samsung Ct America Inc.,"Pyongtaek, South Korea","Houston, Houston, Texas",Classified: 7210.49,1,170.48
Usinas Siderurgicas De Minas Gerais S.A.,Ternium International Usa Corp.,"Praia Mole, Brazil","Houston, Houston, Texas",Classified: 7219.90,2,3682.62
Jfe Shoji Trade Corp.,Jfe Shoji Trade America Inc.,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,1,13.68
"Nippon Steel Trading Co., Ltd.",Tempel Steel Co.,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,1,155.63
"Changshin Steel Co., Ltd.",Cs Automotive Tubing Co.,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,1,78.31
,Central Steel And Wire Co.,"Algoma, Ont, Canada","Port of Gary, Gary, Indiana",Classified: 7219.33,2,445.79
Sumitomo Corporation,Servilamina Summit Mexicana,"Chiba, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,467.4
"Mitsui & Co., Ltd.",Mitsui De Mexico S.De R.L De C.V,"Chiba, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,23.38
Marubeni Itochu Steel Inc.,Mi Metal Processing Mexicana Sa De,"Chiba, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,34.92
"Hanwa Co., Ltd.",Hanwa Steel Service Mexicana,"Chiba, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,1703.53
Toyota Tsusho Corp.,Toyota Tsusho De Mexico,"Chiba, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,586.32
Metal One Corp.,Aa Alfredo Valdez Gomez,"Chiba, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,2,256.85
Jfe Shoji Trade Corp.,Jfe Shoji Steel De Mexico,"Chiba, Japan","Port of Stockton, Stockton, California",Classified: 7210.70,1,5274.96
,,"Algoma, Ont, Canada","Illinois International Port District, Chicago, Illinois",Classified: 7210.70,1,46.4
Usinas Siderurgicas De Minas Gerais,Ternium International Usa Corp.,"Sao Paulo, Brazil","Houston, Houston, Texas",Classified: 7208.26,1,567.85
Usinas Siderurgicas De Minas Gerais,Ternium International Usa Corp.,"Sao Paulo, Brazil","Houston, Houston, Texas",Classified: 7219.12,3,19945.62
Usinas Siderurgicas De Minas Gerais,Ternium International Usa Corp.,"Sao Paulo, Brazil","Houston, Houston, Texas",Classified: 7225.30,2,439.6
Hyundai Steel Co.,Hyundai Steel America Inc.,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7209.16,1,424.99
"Prosperity Tieh Enterprise Co., Ltd.","Prosperity Tieh Enterprise Co., Ltd.","Kaohsiung, Taiwan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,1,48.09
Hyundai Steel Co.,Hyundai Steel Co.,"Busan, South Korea","The Port of Los Angeles, Los Angeles, California",Classified: 7225.30,1,17.26
Maruichi Sun Steel Jsc,Optima Steel International Llc,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7210.61,7,445.15
Hoa Phat Dung Quat Steel Jsc,Conduit Sa De Cv Con8402082 V5,"All Other Viet Nam Ports, Vietnam","The Port of Brownsville, Brownsville, Texas",Classified: 7606.12,2,5043.57
Hoa Phat Dung Quat Steel Jsc,Dufmex S De Rl De Cv,"All Other Viet Nam Ports, Vietnam","The Port of Brownsville, Brownsville, Texas",Classified: 7606.12,4,8151.75
Hoa Phat Dung Quat Steel Jsc,Flexometal Sa De Cv Fle041223 Dt6,"All Other Viet Nam Ports, Vietnam","The Port of Brownsville, Brownsville, Texas",Classified: 7606.12,1,966.37
Maruichi Sun Steel Jsc,Posco Mppc S.A. De C.V. Carretera,"All Other Viet Nam Ports, Vietnam","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.49,1,317.82
Maruichi Sun Steel Jsc,Asbestos Y Aceros Recubiertos Sa De,"All Other Viet Nam Ports, Vietnam","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.61,2,2265.25
Posco,Posco America Corp.,"Pohang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.35,2,150.37
Maruichi Sun Steel Jsc,Laminas Acanaladas De Occidente Sa,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,1,1023.02
Maruichi Sun Steel Jsc,Metal Y Panel Industrial Depot Sa,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,2,173.53
Maruichi Sun Steel Jsc,Hanwa Mexicana S.A. De C.V.,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7210.61,1,272.64
Maruichi Sun Steel Jsc,Ventacero Sa De Cv,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7210.61,1,837.59
China Steel Nippon Steel Vn Joint,China Steel & Nippon,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,1,202.51
Maruichi Sun Steel Jsc,Optima Steel International Llc,"All Other Viet Nam Ports, Vietnam","The Port of Los Angeles, Los Angeles, California",Classified: 7210.70,1,322.54
China Steel Nippon Steel Vn Joint,Hartree Metallia Lp,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Classified: 7219.90,1,20.4
Posco,Samsung America Inc.,"Kwangyang, South Korea","Houston, Houston, Texas",Classified: 7219.90,1,91.64
Metal One Corp.,Conservas La Costena S.A. De C.V.,"Yawata, Japan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,2,4539.22
Metal One Corp.,Conservas La Costena S.A. De C.V.,"Nagoya, Japan","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,2,676.38
"Dongkuk Coated Metal Co., Ltd.",Dass Steel Service Centre,"Pohang, South Korea","Port Of Cleveland, Cleveland, Ohio",Classified: 7210.70,1,95.56
Maruichi Sun Steel Jsc,Optima Steel International Llc,"Ho Chi Minh City, Vietnam","Tampa, Florida",Classified: 7210.49,2,449.19
"Dongbu Steel Co., Ltd.",Kg Steel Usa Inc.,"Pyongtaek, South Korea","The Port of Los Angeles, Los Angeles, California",Classified: 7210.49,1,62.61
,,"All Other Viet Nam Ports, Vietnam","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,3,7880.19
Maruichi Sun Steel Jsc,Bmo Bank,"All Other Viet Nam Ports, Vietnam","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,3,2239.28
Maruichi Sun Steel Jsc,Optima Steel International Llc,"All Other Viet Nam Ports, Vietnam","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.70,3,1223.92
Maruichi Sun Steel Jsc,Optima Steel International Llc,"All Other Viet Nam Ports, Vietnam","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.61,1,38.28
Posco,Posco America,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7209.17,1,58.18
Salzgitter Mannesmann International Gmb H,Kloeckner Metals Service Centers De,"Bremen, Germany","Houston, Houston, Texas",Parsed: 7225.92.00,2,139.8
"Tung Mung Development Co., Ltd.",Woori Bank,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Classified: 7204.49,1,120.29
Tamaki Sangyo,Steel Distributor Inc.,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7219.34,2,220.27
,San Diego Vista Steel Service Corp.,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7219.34,2,16.18
Tetsusho Kayaba Corp.,Steel Distributor Inc.,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7219.34,5,323.84
Jfe Shoji Trade Corp.,Jfe Shoji Trade America Inc.,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7219.34,3,386.47
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"Pyongtaek, South Korea","Port of Vancouver USA, Vancouver, Washington",Classified: 7210.70,2,743.23
Hyosung Tnc Corporation.,Conduit Sacv,"Pyongtaek, South Korea","Port of Vancouver USA, Vancouver, Washington",Classified: 7222.19,1,509.89
Hyosung Tnc Corporation.,Conduit Sacv,"Busan, South Korea","Port of Vancouver USA, Vancouver, Washington",Classified: 7222.19,1,56.49
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"Busan, South Korea","Port of Vancouver USA, Vancouver, Washington",Classified: 7210.70,1,155.82
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"Busan, South Korea","Port of Vancouver USA, Vancouver, Washington",Classified: 7210.49,1,40.57
Nam Kim Steel Jsc,Samsung America Inc.,"All Other Viet Nam Ports, Vietnam","Houston, Houston, Texas",Classified: 7210.49,2,826.63
Sumitomo Corporation,Summit Global Trading,"Osaka, Japan","Wilmington, Wilmington, North Carolina",Classified: 7219.34,7,487.51
Sumitomo Corporation,Gonvauto Puebla Sa De Cv,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,24.51
Sumitomo Corporation,Servilamina Summit Mexicana,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,332.42
Honda Trading Corporation,Honda Trading De Mexico Sa De Cv,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,156.52
"Nippon Steel Trading Co., Ltd.",Aguacalientes Steel Coil Mexico,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,107.84
"Nippon Steel Trading Co., Ltd.",Lamina Desplegada S.A. De C.V.,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,17.02
Marubeni Itochu Steel Inc.,Mi Metal Processing Mexicana Sa De,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,207.46
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel Mexico Sa De,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,103.9
"Mitsui & Co., Ltd.",Mitsui De Mexico S.De R.L De C.V,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,44.59
"Hanwa Co., Ltd.",Hanwa Steel Service Mexicana,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,111.41
Metal One Corp.,Nissin Mexicana,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,22.39
Metal One Corp.,A.A. Guillermo Woodward Rojas,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,677.2
Metal One Corp.,Aa Alfredo Valdez Gomez,"Kimitsu, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,3088.82
Metal One Corp.,Aa Alfredo Valdez Gomez,"Oita, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,1282.87
Sumitomo Corporation,Gonvauto Puebla Sa De Cv,"Oita, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,968.72
Sumitomo Corporation,Servilamina Summit Mexicana,"Oita, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,58.92
Honda Trading Corporation,Honda Trading De Mexico Sa De Cv,"Oita, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,243.37
Marubeni Itochu Steel Inc.,Mi Metal Processing Mexicana Sa De,"Oita, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,202.75
"Nippon Steel Trading Co., Ltd.",Aguacalientes Steel Coil Mexico,"Oita, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,63.53
"Mitsui & Co., Ltd.",Mitsui De Mexico S.De R.L De C.V,"Oita, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,414.57
"Hanwa Co., Ltd.",Hanwa Steel Service Mexicana,"Osaka, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,310.64
,Toyota Tsusho De Mexico,"Osaka, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,54.7
Sumitomo Corporation,Servilamina Summit Mexicana,"Osaka, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,18.82
Hyundai Steel Co.,Samsung America Inc.,"All Other South Korea Ports, South Korea","Houston, Houston, Texas",Classified: 7210.49,1,37.49
"Nippon Steel Trading Co., Ltd.",Nippon Steel Trading Americas,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7219.34,1,64.18
"Mitsui & Co., Ltd.",Symbol Technologies Inc. Mos,"Osaka, Japan","Port of Long Beach, Long Beach, California",Classified: 7219.34,1,725.38
,Asi,"Algoma, Ont, Canada","Toledo-Lucas Port Authority, Toledo, Ohio",Classified: 7219.34,1,25.15
,,"Yawata, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,1,23.74
Jfe Shoji Trade Corp.,Jfe Shoji Trade America Inc.,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,1,34.54
Maruichi Sun Steel Jsc,Pacific Metals Trading Inc.,"All Other Viet Nam Ports, Vietnam","Tampa, Florida",Classified: 7210.61,1,143.2
Maruichi Sun Steel Jsc,Optima Steel International Llc,"All Other Viet Nam Ports, Vietnam","Tampa, Florida",Classified: 7210.61,3,1829.95
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"All Other South Korea Ports, South Korea","The Port of Brownsville, Brownsville, Texas",Classified: 7210.49,2,2052.99
Hyundai Steel Co.,Hyundai Glovis Mexico S De Rl De Cv,"All Other South Korea Ports, South Korea","The Port of Brownsville, Brownsville, Texas",Classified: 7225.92,1,1044.4
United Iron And Steel Co Llc,Duferco Steel Llc,"All Other United Arab Emirates Ports, United Arab Emirates","Port of New Orleans, New Orleans, Louisiana",Classified: 7306.90,1,304.68
"Qingdao Qinyuan Group Co., Ltd.",Valmar Brokers Llc,"Dagu/Tanggu, China","Houston, Houston, Texas",Classified: 8419.50,1,122.21
"Nippon Steel Trading Co., Ltd.",Nippon Steel Trading Mexico S.A. D,"Yawata, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,2258.99
"Nippon Steel Trading Co., Ltd.",Nestls Mexico,"Yawata, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,2213.23
"Mitsui & Co., Ltd.",Fabrica De Envases Del Pacifico Sa,"Yawata, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,1831.63
Marubeni Itochu Steel Inc.,Alucaps Mexicana De Occidentesa De Cv,"Yawata, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,1605.88
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel Mexico Sa De,"Yawata, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,4699.97
,,"Osaka, Japan","Port of Stockton, Stockton, California",Classified: 7219.34,1,144.67
Posco,Posco America,"Kwangyang, South Korea","Houston, Houston, Texas",Classified: 7209.17,2,793.15
Posco Internatioal Corp.,Posco America,"Kwangyang, South Korea","Houston, Houston, Texas",Classified: 7209.17,2,1012.4
Posco,Samsung America Inc.,"Pohang, South Korea","Houston, Houston, Texas",Classified: 7219.33,1,8.69
,,"Oita, Japan","Port of New Orleans, New Orleans, Louisiana",Classified: 7219.34,2,5301.08
,,"All Other Viet Nam Ports, Vietnam","Port of New Orleans, New Orleans, Louisiana",Classified: 7210.61,1,235.23
,Pasha Stevedoring And Terminals,"Kaohsiung, Taiwan","The Port of Los Angeles, Los Angeles, California",Classified: 7204.49,1,62.37
Hyundai Steel Co.,Hyundai Steel America Inc.,"Pyongtaek, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7225.11,1,1235.84
Hyundai Steel Co.,Hyundai Steel Georgia Inc.,"Pyongtaek, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7210.49,1,173.31
Hyundai Steel Co.,Hyundai Steel Georgia Inc.,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7210.70,1,95.67
"Prosperity Tieh Enterprise Co., Ltd.",Prosperity Usa Corp.,"Kaohsiung, Taiwan","The Port of Charleston, Charleston, South Carolina",Classified: 7210.61,14,5376.93
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel America Inc.,"Kashima, Japan","Houston, Houston, Texas",Classified: 7219.34,1,1466.34
,Prosperity Usa Corp.,"Kaohsiung, Taiwan","Port of Vancouver USA, Vancouver, Washington",Classified: 7210.70,10,513.15
"Yieh Phui Enterprise Co., Ltd.",Deutsche Bank Ag,"Kaohsiung, Taiwan","Port of Vancouver USA, Vancouver, Washington",Classified: 7210.70,1,60.65
"Yieh Phui Enterprise Co., Ltd.",Mitsui & Co Usa Inc.,"Kaohsiung, Taiwan","Port of Vancouver USA, Vancouver, Washington",Classified: 7210.70,1,142.19
Maruichi Sun Steel Jsc,Bmo Bank N.A.,"All Other Viet Nam Ports, Vietnam","Houston, Houston, Texas",Classified: 7210.61,1,279.34
Maruichi Sun Steel Jsc,Banque Cantonale De Geneve,"All Other Viet Nam Ports, Vietnam","Port of Stockton, Stockton, California",Classified: 7210.70,1,741.62
Maruichi Sun Steel Jsc,Aceros Y Galvanizados De Celaya Sa,"All Other Viet Nam Ports, Vietnam","Port of Stockton, Stockton, California",Classified: 7210.61,2,1436.69
Maruichi Sun Steel Jsc,Metal Y Panel Industrial Depot Sa,"All Other Viet Nam Ports, Vietnam","Port of Stockton, Stockton, California",Classified: 7210.61,1,56.99
"Prosperity Tieh Enterprise Co., Ltd.",Optima Steel International Llc,"Kaohsiung, Taiwan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7210.70,2,467.22
"Tung Mung Development Co., Ltd.",Michigan Metal Importers,"Kaohsiung, Taiwan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.33,4,249.08
"Tung Mung Development Co., Ltd.",Alabama Stainless Storage Inc.,"Kaohsiung, Taiwan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.22,2,36.88
Hyundai Steel Co.,Samsung America Inc.,"Pyongtaek, South Korea","Houston, Houston, Texas",Classified: 7210.70,5,5440.11
Hyundai Steel Co.,Samsung America Inc.,"Pyongtaek, South Korea","Houston, Houston, Texas",Classified: 7210.49,4,2132.64
Hyundai Steel Co.,Samsung America Inc.,"Pyongtaek, South Korea","Houston, Houston, Texas",Classified: 7220.20,1,45.54
Sumitomo Corporation,Summit Global Trading,"Osaka, Japan","Houston, Houston, Texas",Classified: 7219.34,1,369.9
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel America Inc.,"Osaka, Japan","Houston, Houston, Texas",Classified: 7219.34,2,130.72
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel America Inc.,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,1,33.06
"Mitsui & Co., Ltd.",Mitsui & Co Usa,"Osaka, Japan","Philadelphia Regional Port Authority, Philadelphia, Pennsylvania",Classified: 7219.34,2,497.22
Jfe Shoji Trade Corp.,Jfe Shoji Trade America Inc.,"Kasaoka, Japan","Port of New Orleans, New Orleans, Louisiana",Classified: 7219.34,1,1980.1
,,"All Other Viet Nam Ports, Vietnam","Houston, Houston, Texas",Classified: 7219.33,1,153.27
Maruichi Sun Steel Jsc,Mitsui & Co (Usa) Inc.,"All Other Viet Nam Ports, Vietnam","Houston, Houston, Texas",Classified: 7210.70,1,576.31
,Esmark Steel Group Midwest Llc,"Algoma, Ont, Canada","Illinois International Port District, Chicago, Illinois",Classified: 7219.34,1,32.49
"Mitsui & Co., Ltd.",Mitsui & Co Usa,"Osaka, Japan","Wilmington, Wilmington, North Carolina",Classified: 7219.34,2,499.77
Marubeni Itochu Steel Inc.,Marubeni Itochu Steel America Inc.,"Osaka, Japan","Wilmington, Wilmington, North Carolina",Classified: 7219.34,3,108.8
Posco,Posco America,"Kwangyang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7208.26,1,498.58
Posco,Posco Nternational America Corp.,"Pohang, South Korea","Alabama State Port Authority, Mobile, Alabama",Classified: 7219.90,2,840.97
Al Ghurair Iron And Steel Llc,Optima Steel International Llc,"All Other United Arab Emirates Ports, United Arab Emirates","Baltimore, Maryland",Classified: 7306.90,3,1658.43
